"GEOID","GEONAME","Line Number","Title","Estimate","Margin of Error","Percent Estimate","Percent Margin of Error"
620L800US32011,"State Assembly District 11 (2022), Nevada",109.5,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI),,,,
620L800US32011,"State Assembly District 11 (2022), Nevada",110,Housing units with a mortgage (excluding units where SMOCAPI cannot be computed),"3,118",+/-277,"3,118",(X)
620L800US32011,"State Assembly District 11 (2022), Nevada",111,Less than 20.0 percent,"1,358",+/-184,43.6,+/-5.5
620L800US32011,"State Assembly District 11 (2022), Nevada",112,20.0 to 24.9 percent,453,+/-165,14.5,+/-4.9
620L800US32011,"State Assembly District 11 (2022), Nevada",113,25.0 to 29.9 percent,250,+/-91,8.0,+/-2.7
620L800US32011,"State Assembly District 11 (2022), Nevada",114,30.0 to 34.9 percent,152,+/-70,4.9,+/-2.2
620L800US32011,"State Assembly District 11 (2022), Nevada",115,35.0 percent or more,905,+/-186,29.0,+/-5.3
620L800US32011,"State Assembly District 11 (2022), Nevada",115.3,,,,,
620L800US32011,"State Assembly District 11 (2022), Nevada",116,Not computed,49,+/-65,(X),(X)
620L800US32011,"State Assembly District 11 (2022), Nevada",116.3,,,,,
620L800US32011,"State Assembly District 11 (2022), Nevada",117,Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed),"3,009",+/-348,"3,009",(X)
620L800US32011,"State Assembly District 11 (2022), Nevada",118,Less than 10.0 percent,"1,695",+/-257,56.3,+/-6.2
620L800US32011,"State Assembly District 11 (2022), Nevada",119,10.0 to 14.9 percent,420,+/-156,14.0,+/-4.6
620L800US32011,"State Assembly District 11 (2022), Nevada",120,15.0 to 19.9 percent,274,+/-131,9.1,+/-4.2
620L800US32011,"State Assembly District 11 (2022), Nevada",121,20.0 to 24.9 percent,212,+/-87,7.0,+/-2.7
620L800US32011,"State Assembly District 11 (2022), Nevada",122,25.0 to 29.9 percent,55,+/-42,1.8,+/-1.5
620L800US32011,"State Assembly District 11 (2022), Nevada",123,30.0 to 34.9 percent,46,+/-44,1.5,+/-1.5
620L800US32011,"State Assembly District 11 (2022), Nevada",124,35.0 percent or more,307,+/-114,10.2,+/-3.6
620L800US32011,"State Assembly District 11 (2022), Nevada",124.3,,,,,
620L800US32011,"State Assembly District 11 (2022), Nevada",125,Not computed,53,+/-43,(X),(X)
620L800US32011,"State Assembly District 11 (2022), Nevada",125.3,,,,,
620L800US32011,"State Assembly District 11 (2022), Nevada",125.5,GROSS RENT,,,,
620L800US32011,"State Assembly District 11 (2022), Nevada",126,Occupied units paying rent,"17,101",+/-716,"17,101",(X)
620L800US32011,"State Assembly District 11 (2022), Nevada",127,Less than $500,"1,160",+/-236,6.8,+/-1.4
620L800US32011,"State Assembly District 11 (2022), Nevada",128,$500 to $999,"10,733",+/-562,62.8,+/-2.3
620L800US32011,"State Assembly District 11 (2022), Nevada",129,"$1,000 to $1,499","4,022",+/-380,23.5,+/-1.9
620L800US32011,"State Assembly District 11 (2022), Nevada",130,"$1,500 to $1,999",837,+/-172,4.9,+/-1.0
620L800US32011,"State Assembly District 11 (2022), Nevada",131,"$2,000 to $2,499",240,+/-108,1.4,+/-0.6
620L800US32011,"State Assembly District 11 (2022), Nevada",132,"$2,500 to $2,999",50,+/-34,0.3,+/-0.2
620L800US32011,"State Assembly District 11 (2022), Nevada",133,"$3,000 or more",59,+/-80,0.3,+/-0.5
620L800US32011,"State Assembly District 11 (2022), Nevada",134,Median (dollars),850,+/-15,(X),(X)
620L800US32011,"State Assembly District 11 (2022), Nevada",134.3,,,,,
620L800US32011,"State Assembly District 11 (2022), Nevada",135,No rent paid,260,+/-96,(X),(X)
620L800US32011,"State Assembly District 11 (2022), Nevada",135.3,,,,,
620L800US32011,"State Assembly District 11 (2022), Nevada",135.5,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,,,
620L800US32011,"State Assembly District 11 (2022), Nevada",136,Occupied units paying rent (excluding units where GRAPI cannot be computed),"16,330",+/-716,"16,330",(X)
620L800US32011,"State Assembly District 11 (2022), Nevada",137,Less than 15.0 percent,"1,677",+/-269,10.3,+/-1.6
620L800US32011,"State Assembly District 11 (2022), Nevada",138,15.0 to 19.9 percent,"1,567",+/-255,9.6,+/-1.6
620L800US32011,"State Assembly District 11 (2022), Nevada",139,20.0 to 24.9 percent,"1,666",+/-328,10.2,+/-1.9
620L800US32011,"State Assembly District 11 (2022), Nevada",140,25.0 to 29.9 percent,"1,661",+/-308,10.2,+/-1.8
620L800US32011,"State Assembly District 11 (2022), Nevada",141,30.0 to 34.9 percent,"1,473",+/-347,9.0,+/-2.0
620L800US32011,"State Assembly District 11 (2022), Nevada",142,35.0 percent or more,"8,286",+/-506,50.7,+/-2.6
620L800US32011,"State Assembly District 11 (2022), Nevada",142.3,,,,,
620L800US32011,"State Assembly District 11 (2022), Nevada",143,Not computed,"1,031",+/-199,(X),(X)
620L800US32012,"State Assembly District 12 (2022), Nevada",0,SELECTED HOUSING CHARACTERISTICS,,,,
620L800US32012,"State Assembly District 12 (2022), Nevada",0.5,,,,,
620L800US32012,"State Assembly District 12 (2022), Nevada",0.8,HOUSING OCCUPANCY,,,,
620L800US32012,"State Assembly District 12 (2022), Nevada",1,Total housing units,"26,339",+/-842,"26,339",(X)
620L800US32012,"State Assembly District 12 (2022), Nevada",2,Occupied housing units,"23,480",+/-807,89.1,+/-1.6
620L800US32012,"State Assembly District 12 (2022), Nevada",3,Vacant housing units,"2,859",+/-444,10.9,+/-1.6
620L800US32012,"State Assembly District 12 (2022), Nevada",3.3,,,,,
620L800US32012,"State Assembly District 12 (2022), Nevada",4,Homeowner vacancy rate,2.2,+/-1.0,(X),(X)
620L800US32012,"State Assembly District 12 (2022), Nevada",5,Rental vacancy rate,4.6,+/-1.9,(X),(X)
620L800US32012,"State Assembly District 12 (2022), Nevada",5.3,,,,,
620L800US32012,"State Assembly District 12 (2022), Nevada",5.5,UNITS IN STRUCTURE,,,,
620L800US32012,"State Assembly District 12 (2022), Nevada",6,Total housing units,"26,339",+/-842,"26,339",(X)
620L800US32012,"State Assembly District 12 (2022), Nevada",7,"1-unit, detached","19,701",+/-654,74.8,+/-1.6
620L800US32012,"State Assembly District 12 (2022), Nevada",8,"1-unit, attached","1,050",+/-197,4.0,+/-0.7
620L800US32012,"State Assembly District 12 (2022), Nevada",9,2 units,80,+/-71,0.3,+/-0.3
620L800US32012,"State Assembly District 12 (2022), Nevada",10,3 or 4 units,"1,425",+/-267,5.4,+/-1.0
620L800US32012,"State Assembly District 12 (2022), Nevada",11,5 to 9 units,"1,174",+/-211,4.5,+/-0.8
620L800US32012,"State Assembly District 12 (2022), Nevada",12,10 to 19 units,951,+/-318,3.6,+/-1.2
620L800US32012,"State Assembly District 12 (2022), Nevada",13,20 or more units,"1,109",+/-262,4.2,+/-1.0
620L800US32012,"State Assembly District 12 (2022), Nevada",14,Mobile home,823,+/-155,3.1,+/-0.6
620L800US32012,"State Assembly District 12 (2022), Nevada",15,"Boat, RV, van, etc.",26,+/-34,0.1,+/-0.1
620L800US32012,"State Assembly District 12 (2022), Nevada",15.3,,,,,
620L800US32012,"State Assembly District 12 (2022), Nevada",15.5,YEAR STRUCTURE BUILT,,,,
620L800US32012,"State Assembly District 12 (2022), Nevada",16,Total housing units,"26,339",+/-842,"26,339",(X)
620L800US32012,"State Assembly District 12 (2022), Nevada",17,Built 2020 or later,0,+/-31,0.0,+/-0.2
620L800US32012,"State Assembly District 12 (2022), Nevada",18,Built 2010 to 2019,"3,504",+/-524,13.3,+/-1.9
620L800US32012,"State Assembly District 12 (2022), Nevada",19,Built 2000 to 2009,"7,321",+/-490,27.8,+/-1.8
620L800US32012,"State Assembly District 12 (2022), Nevada",20,Built 1990 to 1999,"9,330",+/-676,35.4,+/-2.2
620L800US32012,"State Assembly District 12 (2022), Nevada",21,Built 1980 to 1989,"4,459",+/-505,16.9,+/-1.9
620L800US32012,"State Assembly District 12 (2022), Nevada",22,Built 1970 to 1979,"1,189",+/-236,4.5,+/-0.9
620L800US32012,"State Assembly District 12 (2022), Nevada",23,Built 1960 to 1969,387,+/-142,1.5,+/-0.5
620L800US32012,"State Assembly District 12 (2022), Nevada",24,Built 1950 to 1959,37,+/-39,0.1,+/-0.1
620L800US32012,"State Assembly District 12 (2022), Nevada",25,Built 1940 to 1949,41,+/-41,0.2,+/-0.2
620L800US32012,"State Assembly District 12 (2022), Nevada",26,Built 1939 or earlier,71,+/-52,0.3,+/-0.2
620L800US32012,"State Assembly District 12 (2022), Nevada",26.3,,,,,
620L800US32012,"State Assembly District 12 (2022), Nevada",26.5,ROOMS,,,,
620L800US32012,"State Assembly District 12 (2022), Nevada",27,Total housing units,"26,339",+/-842,"26,339",(X)
620L800US32012,"State Assembly District 12 (2022), Nevada",28,1 room,158,+/-94,0.6,+/-0.4
620L800US32012,"State Assembly District 12 (2022), Nevada",29,2 rooms,471,+/-167,1.8,+/-0.6
620L800US32012,"State Assembly District 12 (2022), Nevada",30,3 rooms,"1,733",+/-273,6.6,+/-1.0
620L800US32012,"State Assembly District 12 (2022), Nevada",31,4 rooms,"3,675",+/-488,14.0,+/-1.7
620L800US32012,"State Assembly District 12 (2022), Nevada",32,5 rooms,"6,143",+/-607,23.3,+/-2.1
620L800US32012,"State Assembly District 12 (2022), Nevada",33,6 rooms,"5,459",+/-595,20.7,+/-2.3
620L800US32012,"State Assembly District 12 (2022), Nevada",34,7 rooms,"3,631",+/-571,13.8,+/-2.0
620L800US32012,"State Assembly District 12 (2022), Nevada",35,8 rooms,"2,380",+/-321,9.0,+/-1.2
620L800US32012,"State Assembly District 12 (2022), Nevada",36,9 rooms or more,"2,689",+/-345,10.2,+/-1.4
620L800US32012,"State Assembly District 12 (2022), Nevada",37,Median rooms,5.7,+/-0.2,(X),(X)
620L800US32012,"State Assembly District 12 (2022), Nevada",37.3,,,,,
620L800US32012,"State Assembly District 12 (2022), Nevada",37.5,BEDROOMS,,,,
620L800US32012,"State Assembly District 12 (2022), Nevada",38,Total housing units,"26,339",+/-842,"26,339",(X)
620L800US32012,"State Assembly District 12 (2022), Nevada",39,No bedroom,252,+/-117,1.0,+/-0.4
620L800US32012,"State Assembly District 12 (2022), Nevada",40,1 bedroom,830,+/-232,3.2,+/-0.9
620L800US32012,"State Assembly District 12 (2022), Nevada",41,2 bedrooms,"4,970",+/-679,18.9,+/-2.2
620L800US32012,"State Assembly District 12 (2022), Nevada",42,3 bedrooms,"11,048",+/-535,41.9,+/-2.1
620L800US32012,"State Assembly District 12 (2022), Nevada",43,4 bedrooms,"7,530",+/-657,28.6,+/-2.3
620L800US32012,"State Assembly District 12 (2022), Nevada",44,5 or more bedrooms,"1,709",+/-270,6.5,+/-1.0
620L800US32012,"State Assembly District 12 (2022), Nevada",44.3,,,,,
620L800US32012,"State Assembly District 12 (2022), Nevada",44.5,HOUSING TENURE,,,,
620L800US32012,"State Assembly District 12 (2022), Nevada",45,Occupied housing units,"23,480",+/-807,"23,480",(X)
620L800US32012,"State Assembly District 12 (2022), Nevada",46,Owner-occupied,"16,386",+/-708,69.8,+/-2.7
620L800US32012,"State Assembly District 12 (2022), Nevada",47,Renter-occupied,"7,094",+/-745,30.2,+/-2.7
620L800US32012,"State Assembly District 12 (2022), Nevada",47.3,,,,,
620L800US32012,"State Assembly District 12 (2022), Nevada",48,Average household size of owner-occupied unit,3.05,+/-0.11,(X),(X)
620L800US32012,"State Assembly District 12 (2022), Nevada",49,Average household size of renter-occupied unit,3.09,+/-0.21,(X),(X)
620L800US32012,"State Assembly District 12 (2022), Nevada",49.3,,,,,
620L800US32012,"State Assembly District 12 (2022), Nevada",49.5,YEAR HOUSEHOLDER MOVED INTO UNIT,,,,
620L800US32012,"State Assembly District 12 (2022), Nevada",50,Occupied housing units,"23,480",+/-807,"23,480",(X)
620L800US32012,"State Assembly District 12 (2022), Nevada",51,Moved in 2019 or later,"2,218",+/-481,9.4,+/-1.9
620L800US32012,"State Assembly District 12 (2022), Nevada",52,Moved in 2015 to 2018,"7,848",+/-662,33.4,+/-2.4
620L800US32012,"State Assembly District 12 (2022), Nevada",53,Moved in 2010 to 2014,"5,680",+/-521,24.2,+/-2.2
620L800US32012,"State Assembly District 12 (2022), Nevada",54,Moved in 2000 to 2009,"4,608",+/-389,19.6,+/-1.7
620L800US32012,"State Assembly District 12 (2022), Nevada",55,Moved in 1990 to 1999,"2,533",+/-324,10.8,+/-1.4
620L800US32012,"State Assembly District 12 (2022), Nevada",56,Moved in 1989 and earlier,593,+/-143,2.5,+/-0.6
620L800US32012,"State Assembly District 12 (2022), Nevada",56.3,,,,,
620L800US32012,"State Assembly District 12 (2022), Nevada",56.5,VEHICLES AVAILABLE,,,,
620L800US32012,"State Assembly District 12 (2022), Nevada",57,Occupied housing units,"23,480",+/-807,"23,480",(X)
620L800US32012,"State Assembly District 12 (2022), Nevada",58,No vehicles available,"1,021",+/-221,4.3,+/-0.9
620L800US32012,"State Assembly District 12 (2022), Nevada",59,1 vehicle available,"6,608",+/-651,28.1,+/-2.4
620L800US32012,"State Assembly District 12 (2022), Nevada",60,2 vehicles available,"9,335",+/-617,39.8,+/-2.4
620L800US32012,"State Assembly District 12 (2022), Nevada",61,3 or more vehicles available,"6,516",+/-592,27.8,+/-2.4
620L800US32012,"State Assembly District 12 (2022), Nevada",61.3,,,,,
620L800US32012,"State Assembly District 12 (2022), Nevada",61.5,HOUSE HEATING FUEL,,,,
620L800US32012,"State Assembly District 12 (2022), Nevada",62,Occupied housing units,"23,480",+/-807,"23,480",(X)
620L800US32012,"State Assembly District 12 (2022), Nevada",63,Utility gas,"16,417",+/-733,69.9,+/-2.3
620L800US32012,"State Assembly District 12 (2022), Nevada",64,"Bottled, tank, or LP gas",322,+/-142,1.4,+/-0.6
620L800US32012,"State Assembly District 12 (2022), Nevada",65,Electricity,"6,227",+/-645,26.5,+/-2.4
620L800US32012,"State Assembly District 12 (2022), Nevada",66,"Fuel oil, kerosene, etc.",46,+/-35,0.2,+/-0.1
620L800US32012,"State Assembly District 12 (2022), Nevada",67,Coal or coke,0,+/-31,0.0,+/-0.2
620L800US32012,"State Assembly District 12 (2022), Nevada",68,Wood,73,+/-62,0.3,+/-0.3
620L800US32012,"State Assembly District 12 (2022), Nevada",69,Solar energy,175,+/-103,0.7,+/-0.4
620L800US32012,"State Assembly District 12 (2022), Nevada",70,Other fuel,32,+/-39,0.1,+/-0.2
620L800US32012,"State Assembly District 12 (2022), Nevada",71,No fuel used,188,+/-96,0.8,+/-0.4
620L800US32012,"State Assembly District 12 (2022), Nevada",71.3,,,,,
620L800US32012,"State Assembly District 12 (2022), Nevada",71.5,SELECTED CHARACTERISTICS,,,,
620L800US32012,"State Assembly District 12 (2022), Nevada",72,Occupied housing units,"23,480",+/-807,"23,480",(X)
620L800US32012,"State Assembly District 12 (2022), Nevada",73,Lacking complete plumbing facilities,111,+/-75,0.5,+/-0.3
620L800US32012,"State Assembly District 12 (2022), Nevada",74,Lacking complete kitchen facilities,139,+/-85,0.6,+/-0.4
620L800US32012,"State Assembly District 12 (2022), Nevada",75,No telephone service available,436,+/-121,1.9,+/-0.5
620L800US32012,"State Assembly District 12 (2022), Nevada",75.3,,,,,
620L800US32012,"State Assembly District 12 (2022), Nevada",75.5,OCCUPANTS PER ROOM,,,,
620L800US32012,"State Assembly District 12 (2022), Nevada",76,Occupied housing units,"23,480",+/-807,"23,480",(X)
620L800US32012,"State Assembly District 12 (2022), Nevada",77,1.00 or less,"22,011",+/-847,93.7,+/-1.4
620L800US32012,"State Assembly District 12 (2022), Nevada",78,1.01 to 1.50,"1,140",+/-288,4.9,+/-1.2
620L800US32012,"State Assembly District 12 (2022), Nevada",79,1.51 or more,329,+/-219,1.4,+/-0.9
620L800US32012,"State Assembly District 12 (2022), Nevada",79.3,,,,,
620L800US32012,"State Assembly District 12 (2022), Nevada",79.5,VALUE,,,,
620L800US32012,"State Assembly District 12 (2022), Nevada",80,Owner-occupied units,"16,386",+/-708,"16,386",(X)
620L800US32012,"State Assembly District 12 (2022), Nevada",81,"Less than $50,000",565,+/-139,3.4,+/-0.8
620L800US32012,"State Assembly District 12 (2022), Nevada",82,"$50,000 to $99,999",397,+/-120,2.4,+/-0.7
620L800US32012,"State Assembly District 12 (2022), Nevada",83,"$100,000 to $149,999",949,+/-192,5.8,+/-1.1
620L800US32012,"State Assembly District 12 (2022), Nevada",84,"$150,000 to $199,999","1,740",+/-245,10.6,+/-1.4
620L800US32012,"State Assembly District 12 (2022), Nevada",85,"$200,000 to $299,999","5,075",+/-463,31.0,+/-2.5
620L800US32012,"State Assembly District 12 (2022), Nevada",86,"$300,000 to $499,999","5,563",+/-567,33.9,+/-3.0
620L800US32012,"State Assembly District 12 (2022), Nevada",87,"$500,000 to $999,999","1,671",+/-308,10.2,+/-1.8
620L800US32012,"State Assembly District 12 (2022), Nevada",88,"$1,000,000 or more",426,+/-143,2.6,+/-0.9
620L800US32012,"State Assembly District 12 (2022), Nevada",89,Median (dollars),"290,000","+/-8,026",(X),(X)
620L800US32012,"State Assembly District 12 (2022), Nevada",89.3,,,,,
620L800US32012,"State Assembly District 12 (2022), Nevada",89.5,MORTGAGE STATUS,,,,
620L800US32012,"State Assembly District 12 (2022), Nevada",90,Owner-occupied units,"16,386",+/-708,"16,386",(X)
620L800US32012,"State Assembly District 12 (2022), Nevada",91,Housing units with a mortgage,"11,362",+/-732,69.3,+/-3.7
620L800US32012,"State Assembly District 12 (2022), Nevada",92,Housing units without a mortgage,"5,024",+/-659,30.7,+/-3.7
620L800US32012,"State Assembly District 12 (2022), Nevada",92.3,,,,,
620L800US32012,"State Assembly District 12 (2022), Nevada",92.5,SELECTED MONTHLY OWNER COSTS (SMOC),,,,
620L800US32012,"State Assembly District 12 (2022), Nevada",93,Housing units with a mortgage,"11,362",+/-732,"11,362",(X)
620L800US32012,"State Assembly District 12 (2022), Nevada",94,Less than $500,181,+/-125,1.6,+/-1.1
620L800US32012,"State Assembly District 12 (2022), Nevada",95,$500 to $999,"1,464",+/-288,12.9,+/-2.2
620L800US32012,"State Assembly District 12 (2022), Nevada",96,"$1,000 to $1,499","3,626",+/-337,31.9,+/-2.8
620L800US32012,"State Assembly District 12 (2022), Nevada",97,"$1,500 to $1,999","3,245",+/-417,28.6,+/-3.2
620L800US32012,"State Assembly District 12 (2022), Nevada",98,"$2,000 to $2,499","1,534",+/-259,13.5,+/-2.1
620L800US32012,"State Assembly District 12 (2022), Nevada",99,"$2,500 to $2,999",530,+/-138,4.7,+/-1.2
620L800US32012,"State Assembly District 12 (2022), Nevada",100,"$3,000 or more",782,+/-309,6.9,+/-2.6
620L800US32012,"State Assembly District 12 (2022), Nevada",101,Median (dollars),"1,558",+/-49,(X),(X)
620L800US32012,"State Assembly District 12 (2022), Nevada",101.3,,,,,
620L800US32012,"State Assembly District 12 (2022), Nevada",102,Housing units without a mortgage,"5,024",+/-659,"5,024",(X)
620L800US32012,"State Assembly District 12 (2022), Nevada",103,Less than $250,669,+/-222,13.3,+/-4.0
620L800US32012,"State Assembly District 12 (2022), Nevada",104,$250 to $399,"1,469",+/-455,29.2,+/-6.6
620L800US32012,"State Assembly District 12 (2022), Nevada",105,$400 to $599,"1,446",+/-222,28.8,+/-4.1
620L800US32012,"State Assembly District 12 (2022), Nevada",106,$600 to $799,623,+/-186,12.4,+/-3.7
620L800US32012,"State Assembly District 12 (2022), Nevada",107,$800 to $999,359,+/-111,7.1,+/-2.1
620L800US32012,"State Assembly District 12 (2022), Nevada",108,"$1,000 or more",458,+/-151,9.1,+/-3.0
620L800US32012,"State Assembly District 12 (2022), Nevada",109,Median (dollars),448,+/-35,(X),(X)
620L800US32012,"State Assembly District 12 (2022), Nevada",109.3,,,,,
620L800US32012,"State Assembly District 12 (2022), Nevada",109.5,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI),,,,
620L800US32012,"State Assembly District 12 (2022), Nevada",110,Housing units with a mortgage (excluding units where SMOCAPI cannot be computed),"11,164",+/-728,"11,164",(X)
620L800US32012,"State Assembly District 12 (2022), Nevada",111,Less than 20.0 percent,"4,697",+/-434,42.1,+/-3.3
620L800US32012,"State Assembly District 12 (2022), Nevada",112,20.0 to 24.9 percent,"1,809",+/-354,16.2,+/-3.0
620L800US32012,"State Assembly District 12 (2022), Nevada",113,25.0 to 29.9 percent,"1,281",+/-287,11.5,+/-2.3
620L800US32012,"State Assembly District 12 (2022), Nevada",114,30.0 to 34.9 percent,935,+/-192,8.4,+/-1.7
620L800US32012,"State Assembly District 12 (2022), Nevada",115,35.0 percent or more,"2,442",+/-351,21.9,+/-2.6
620L800US32012,"State Assembly District 12 (2022), Nevada",115.3,,,,,
620L800US32012,"State Assembly District 12 (2022), Nevada",116,Not computed,198,+/-108,(X),(X)
620L800US32012,"State Assembly District 12 (2022), Nevada",116.3,,,,,
620L800US32012,"State Assembly District 12 (2022), Nevada",117,Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed),"4,937",+/-638,"4,937",(X)
620L800US32012,"State Assembly District 12 (2022), Nevada",118,Less than 10.0 percent,"2,923",+/-541,59.2,+/-5.3
620L800US32012,"State Assembly District 12 (2022), Nevada",119,10.0 to 14.9 percent,726,+/-159,14.7,+/-3.1
620L800US32012,"State Assembly District 12 (2022), Nevada",120,15.0 to 19.9 percent,241,+/-86,4.9,+/-1.8
620L800US32012,"State Assembly District 12 (2022), Nevada",121,20.0 to 24.9 percent,291,+/-108,5.9,+/-2.2
620L800US32012,"State Assembly District 12 (2022), Nevada",122,25.0 to 29.9 percent,172,+/-100,3.5,+/-1.9
620L800US32012,"State Assembly District 12 (2022), Nevada",123,30.0 to 34.9 percent,135,+/-73,2.7,+/-1.5
620L800US32012,"State Assembly District 12 (2022), Nevada",124,35.0 percent or more,449,+/-135,9.1,+/-2.6
620L800US32012,"State Assembly District 12 (2022), Nevada",124.3,,,,,
620L800US32012,"State Assembly District 12 (2022), Nevada",125,Not computed,87,+/-58,(X),(X)
620L800US32012,"State Assembly District 12 (2022), Nevada",125.3,,,,,
620L800US32012,"State Assembly District 12 (2022), Nevada",125.5,GROSS RENT,,,,
620L800US32012,"State Assembly District 12 (2022), Nevada",126,Occupied units paying rent,"6,753",+/-719,"6,753",(X)
620L800US32012,"State Assembly District 12 (2022), Nevada",127,Less than $500,49,+/-50,0.7,+/-0.7
620L800US32012,"State Assembly District 12 (2022), Nevada",128,$500 to $999,"1,261",+/-205,18.7,+/-2.9
620L800US32012,"State Assembly District 12 (2022), Nevada",129,"$1,000 to $1,499","3,261",+/-366,48.3,+/-4.9
620L800US32012,"State Assembly District 12 (2022), Nevada",130,"$1,500 to $1,999","1,366",+/-307,20.2,+/-3.7
620L800US32012,"State Assembly District 12 (2022), Nevada",131,"$2,000 to $2,499",660,+/-346,9.8,+/-4.5
620L800US32012,"State Assembly District 12 (2022), Nevada",132,"$2,500 to $2,999",124,+/-113,1.8,+/-1.7
620L800US32012,"State Assembly District 12 (2022), Nevada",133,"$3,000 or more",32,+/-30,0.5,+/-0.4
620L800US32012,"State Assembly District 12 (2022), Nevada",134,Median (dollars),"1,270",+/-61,(X),(X)
620L800US32012,"State Assembly District 12 (2022), Nevada",134.3,,,,,
620L800US32012,"State Assembly District 12 (2022), Nevada",135,No rent paid,341,+/-186,(X),(X)
620L800US32012,"State Assembly District 12 (2022), Nevada",135.3,,,,,
620L800US32012,"State Assembly District 12 (2022), Nevada",135.5,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,,,
620L800US32012,"State Assembly District 12 (2022), Nevada",136,Occupied units paying rent (excluding units where GRAPI cannot be computed),"6,550",+/-730,"6,550",(X)
620L800US32012,"State Assembly District 12 (2022), Nevada",137,Less than 15.0 percent,"1,010",+/-398,15.4,+/-5.3
620L800US32012,"State Assembly District 12 (2022), Nevada",138,15.0 to 19.9 percent,838,+/-252,12.8,+/-3.4
620L800US32012,"State Assembly District 12 (2022), Nevada",139,20.0 to 24.9 percent,852,+/-206,13.0,+/-3.3
620L800US32012,"State Assembly District 12 (2022), Nevada",140,25.0 to 29.9 percent,581,+/-164,8.9,+/-2.6
620L800US32012,"State Assembly District 12 (2022), Nevada",141,30.0 to 34.9 percent,395,+/-145,6.0,+/-2.1
620L800US32012,"State Assembly District 12 (2022), Nevada",142,35.0 percent or more,"2,874",+/-414,43.9,+/-4.5
620L800US32012,"State Assembly District 12 (2022), Nevada",142.3,,,,,
620L800US32012,"State Assembly District 12 (2022), Nevada",143,Not computed,544,+/-213,(X),(X)
620L800US32013,"State Assembly District 13 (2022), Nevada",0,SELECTED HOUSING CHARACTERISTICS,,,,
620L800US32013,"State Assembly District 13 (2022), Nevada",0.5,,,,,
620L800US32013,"State Assembly District 13 (2022), Nevada",0.8,HOUSING OCCUPANCY,,,,
620L800US32013,"State Assembly District 13 (2022), Nevada",1,Total housing units,"27,009",+/-863,"27,009",(X)
620L800US32013,"State Assembly District 13 (2022), Nevada",2,Occupied housing units,"25,386",+/-875,94.0,+/-1.2
620L800US32013,"State Assembly District 13 (2022), Nevada",3,Vacant housing units,"1,623",+/-330,6.0,+/-1.2
620L800US32013,"State Assembly District 13 (2022), Nevada",3.3,,,,,
620L800US32013,"State Assembly District 13 (2022), Nevada",4,Homeowner vacancy rate,0.7,+/-0.4,(X),(X)
620L800US32013,"State Assembly District 13 (2022), Nevada",5,Rental vacancy rate,4.8,+/-2.2,(X),(X)
620L800US32013,"State Assembly District 13 (2022), Nevada",5.3,,,,,
620L800US32013,"State Assembly District 13 (2022), Nevada",5.5,UNITS IN STRUCTURE,,,,
620L800US32013,"State Assembly District 13 (2022), Nevada",6,Total housing units,"27,009",+/-863,"27,009",(X)
620L800US32013,"State Assembly District 13 (2022), Nevada",7,"1-unit, detached","22,750",+/-825,84.2,+/-1.7
620L800US32013,"State Assembly District 13 (2022), Nevada",8,"1-unit, attached",726,+/-190,2.7,+/-0.7
620L800US32013,"State Assembly District 13 (2022), Nevada",9,2 units,127,+/-177,0.5,+/-0.7
620L800US32013,"State Assembly District 13 (2022), Nevada",10,3 or 4 units,549,+/-222,2.0,+/-0.8
620L800US32013,"State Assembly District 13 (2022), Nevada",11,5 to 9 units,814,+/-282,3.0,+/-1.0
620L800US32013,"State Assembly District 13 (2022), Nevada",12,10 to 19 units,757,+/-239,2.8,+/-0.9
620L800US32013,"State Assembly District 13 (2022), Nevada",13,20 or more units,"1,193",+/-301,4.4,+/-1.1
620L800US32013,"State Assembly District 13 (2022), Nevada",14,Mobile home,93,+/-67,0.3,+/-0.3
620L800US32013,"State Assembly District 13 (2022), Nevada",15,"Boat, RV, van, etc.",0,+/-31,0.0,+/-0.1
620L800US32013,"State Assembly District 13 (2022), Nevada",15.3,,,,,
620L800US32013,"State Assembly District 13 (2022), Nevada",15.5,YEAR STRUCTURE BUILT,,,,
620L800US32013,"State Assembly District 13 (2022), Nevada",16,Total housing units,"27,009",+/-863,"27,009",(X)
620L800US32013,"State Assembly District 13 (2022), Nevada",17,Built 2020 or later,401,+/-188,1.5,+/-0.7
620L800US32013,"State Assembly District 13 (2022), Nevada",18,Built 2010 to 2019,"4,011",+/-483,14.9,+/-1.7
620L800US32013,"State Assembly District 13 (2022), Nevada",19,Built 2000 to 2009,"17,095",+/-695,63.3,+/-2.2
620L800US32013,"State Assembly District 13 (2022), Nevada",20,Built 1990 to 1999,"4,117",+/-480,15.2,+/-1.7
620L800US32013,"State Assembly District 13 (2022), Nevada",21,Built 1980 to 1989,603,+/-136,2.2,+/-0.5
620L800US32013,"State Assembly District 13 (2022), Nevada",22,Built 1970 to 1979,327,+/-129,1.2,+/-0.5
