"GEOID","GEONAME","Line Number","Title","Estimate","Margin of Error","Percent Estimate","Percent Margin of Error"
620L800US10001,"State Representative District 1 (2022), Delaware",56,Elementary school (grades 1-8),"2,007",+/-687,40.2,+/-9.6
620L800US10001,"State Representative District 1 (2022), Delaware",57,High school (grades 9-12),"1,091",+/-360,21.8,+/-6.7
620L800US10001,"State Representative District 1 (2022), Delaware",58,College or graduate school,"1,273",+/-346,25.5,+/-6.7
620L800US10001,"State Representative District 1 (2022), Delaware",58.3,,,,,
620L800US10001,"State Representative District 1 (2022), Delaware",58.5,EDUCATIONAL ATTAINMENT,,,,
620L800US10001,"State Representative District 1 (2022), Delaware",59,Population 25 years and over,"17,046","+/-1,220","17,046",(X)
620L800US10001,"State Representative District 1 (2022), Delaware",60,Less than 9th grade,212,+/-117,1.2,+/-0.7
620L800US10001,"State Representative District 1 (2022), Delaware",61,"9th to 12th grade, no diploma",784,+/-262,4.6,+/-1.7
620L800US10001,"State Representative District 1 (2022), Delaware",62,High school graduate (includes equivalency),"6,409",+/-733,37.6,+/-3.4
620L800US10001,"State Representative District 1 (2022), Delaware",63,"Some college, no degree","2,581",+/-533,15.1,+/-2.8
620L800US10001,"State Representative District 1 (2022), Delaware",64,Associate's degree,"1,398",+/-475,8.2,+/-2.7
620L800US10001,"State Representative District 1 (2022), Delaware",65,Bachelor's degree,"2,779",+/-566,16.3,+/-3.1
620L800US10001,"State Representative District 1 (2022), Delaware",66,Graduate or professional degree,"2,883",+/-549,16.9,+/-3.0
620L800US10001,"State Representative District 1 (2022), Delaware",66.3,,,,,
620L800US10001,"State Representative District 1 (2022), Delaware",67,High school graduate or higher,"16,050","+/-1,307",94.2,+/-1.9
620L800US10001,"State Representative District 1 (2022), Delaware",68,Bachelor's degree or higher,"5,662",+/-697,33.2,+/-3.2
620L800US10001,"State Representative District 1 (2022), Delaware",68.3,,,,,
620L800US10001,"State Representative District 1 (2022), Delaware",68.5,VETERAN STATUS,,,,
620L800US10001,"State Representative District 1 (2022), Delaware",69,Civilian population 18 years and over,"18,690","+/-1,230","18,690",(X)
620L800US10001,"State Representative District 1 (2022), Delaware",70,Civilian veterans,"1,446",+/-419,7.7,+/-2.1
620L800US10001,"State Representative District 1 (2022), Delaware",70.3,,,,,
620L800US10001,"State Representative District 1 (2022), Delaware",70.5,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION,,,,
620L800US10001,"State Representative District 1 (2022), Delaware",71,Total Civilian Noninstitutionalized Population,"23,033","+/-1,827","23,033",(X)
620L800US10001,"State Representative District 1 (2022), Delaware",72,With a disability,"3,440",+/-729,14.9,+/-2.8
620L800US10001,"State Representative District 1 (2022), Delaware",72.3,,,,,
620L800US10001,"State Representative District 1 (2022), Delaware",73,Under 18 years,"4,596",+/-986,"4,596",(X)
620L800US10001,"State Representative District 1 (2022), Delaware",74,With a disability,440,+/-315,9.6,+/-6.5
620L800US10001,"State Representative District 1 (2022), Delaware",74.3,,,,,
620L800US10001,"State Representative District 1 (2022), Delaware",75,18 to 64 years,"15,137","+/-1,249","15,137",(X)
620L800US10001,"State Representative District 1 (2022), Delaware",76,With a disability,"1,822",+/-455,12.0,+/-2.8
620L800US10001,"State Representative District 1 (2022), Delaware",76.3,,,,,
620L800US10001,"State Representative District 1 (2022), Delaware",77,65 years and over,"3,300",+/-496,"3,300",(X)
620L800US10001,"State Representative District 1 (2022), Delaware",78,With a disability,"1,178",+/-353,35.7,+/-7.7
620L800US10001,"State Representative District 1 (2022), Delaware",78.3,,,,,
620L800US10001,"State Representative District 1 (2022), Delaware",78.5,RESIDENCE 1 YEAR AGO,,,,
620L800US10001,"State Representative District 1 (2022), Delaware",79,Population 1 year and over,"23,298","+/-1,792","23,298",(X)
620L800US10001,"State Representative District 1 (2022), Delaware",80,Same house,"20,524","+/-1,841",88.1,+/-2.9
620L800US10001,"State Representative District 1 (2022), Delaware",81,Different house (in the U.S. or abroad),"2,774",+/-662,11.9,+/-2.9
620L800US10001,"State Representative District 1 (2022), Delaware",82,Different house in the U.S.,"2,656",+/-619,11.4,+/-2.7
620L800US10001,"State Representative District 1 (2022), Delaware",83,Same county,"1,754",+/-554,7.5,+/-2.4
620L800US10001,"State Representative District 1 (2022), Delaware",84,Different county,902,+/-269,3.9,+/-1.2
620L800US10001,"State Representative District 1 (2022), Delaware",85,Same state,236,+/-143,1.0,+/-0.6
620L800US10001,"State Representative District 1 (2022), Delaware",86,Different state,666,+/-246,2.9,+/-1.1
620L800US10001,"State Representative District 1 (2022), Delaware",87,Abroad,118,+/-162,0.5,+/-0.7
620L800US10001,"State Representative District 1 (2022), Delaware",87.3,,,,,
620L800US10001,"State Representative District 1 (2022), Delaware",87.5,PLACE OF BIRTH,,,,
620L800US10001,"State Representative District 1 (2022), Delaware",88,Total population,"23,363","+/-1,803","23,363",(X)
620L800US10001,"State Representative District 1 (2022), Delaware",89,Native,"21,019","+/-1,689",90.0,+/-3.6
620L800US10001,"State Representative District 1 (2022), Delaware",90,Born in United States,"20,869","+/-1,699",89.3,+/-3.7
620L800US10001,"State Representative District 1 (2022), Delaware",91,State of residence,"11,766","+/-1,260",50.4,+/-3.4
620L800US10001,"State Representative District 1 (2022), Delaware",92,Different state,"9,103","+/-1,059",39.0,+/-4.1
620L800US10001,"State Representative District 1 (2022), Delaware",93,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",150,+/-148,0.6,+/-0.6
620L800US10001,"State Representative District 1 (2022), Delaware",94,Foreign born,"2,344",+/-900,10.0,+/-3.6
620L800US10001,"State Representative District 1 (2022), Delaware",94.3,,,,,
620L800US10001,"State Representative District 1 (2022), Delaware",94.5,U.S. CITIZENSHIP STATUS,,,,
620L800US10001,"State Representative District 1 (2022), Delaware",95,Foreign-born population,"2,344",+/-900,"2,344",(X)
620L800US10001,"State Representative District 1 (2022), Delaware",96,Naturalized U.S. citizen,"1,301",+/-679,55.5,+/-17.2
620L800US10001,"State Representative District 1 (2022), Delaware",97,Not a U.S. citizen,"1,043",+/-502,44.5,+/-17.2
620L800US10001,"State Representative District 1 (2022), Delaware",97.3,,,,,
620L800US10001,"State Representative District 1 (2022), Delaware",97.5,YEAR OF ENTRY,,,,
620L800US10001,"State Representative District 1 (2022), Delaware",98,Population born outside the United States,"2,494",+/-921,"2,494",(X)
620L800US10001,"State Representative District 1 (2022), Delaware",98.3,,,,,
620L800US10001,"State Representative District 1 (2022), Delaware",99,Native,150,+/-148,150,(X)
620L800US10001,"State Representative District 1 (2022), Delaware",100,Entered 2010 or later,14,+/-23,9.3,+/-17.1
620L800US10001,"State Representative District 1 (2022), Delaware",101,Entered before 2010,136,+/-145,90.7,+/-17.1
620L800US10001,"State Representative District 1 (2022), Delaware",101.3,,,,,
620L800US10001,"State Representative District 1 (2022), Delaware",102,Foreign born,"2,344",+/-900,"2,344",(X)
620L800US10001,"State Representative District 1 (2022), Delaware",103,Entered 2010 or later,596,+/-324,25.4,+/-10.0
620L800US10001,"State Representative District 1 (2022), Delaware",104,Entered before 2010,"1,748",+/-700,74.6,+/-10.0
620L800US10001,"State Representative District 1 (2022), Delaware",104.3,,,,,
620L800US10001,"State Representative District 1 (2022), Delaware",104.5,WORLD REGION OF BIRTH OF FOREIGN BORN,,,,
620L800US10001,"State Representative District 1 (2022), Delaware",105,"Foreign-born population, excluding population born at sea","2,344",+/-900,"2,344",(X)
620L800US10001,"State Representative District 1 (2022), Delaware",106,Europe,111,+/-78,4.7,+/-4.2
620L800US10001,"State Representative District 1 (2022), Delaware",107,Asia,381,+/-269,16.3,+/-11.6
620L800US10001,"State Representative District 1 (2022), Delaware",108,Africa,195,+/-277,8.3,+/-11.1
620L800US10001,"State Representative District 1 (2022), Delaware",109,Oceania,25,+/-28,1.1,+/-1.3
620L800US10001,"State Representative District 1 (2022), Delaware",110,Latin America,"1,623",+/-746,69.2,+/-13.7
620L800US10001,"State Representative District 1 (2022), Delaware",111,Northern America,9,+/-15,0.4,+/-0.7
620L800US10001,"State Representative District 1 (2022), Delaware",111.3,,,,,
620L800US10001,"State Representative District 1 (2022), Delaware",111.5,LANGUAGE SPOKEN AT HOME,,,,
620L800US10001,"State Representative District 1 (2022), Delaware",112,Population 5 years and over,"22,001","+/-1,649","22,001",(X)
620L800US10001,"State Representative District 1 (2022), Delaware",113,English only,"20,494","+/-1,766",93.2,+/-2.4
620L800US10001,"State Representative District 1 (2022), Delaware",114,Language other than English,"1,507",+/-518,6.8,+/-2.4
620L800US10001,"State Representative District 1 (2022), Delaware",115,"Speak English less than ""very well""",288,+/-275,1.3,+/-1.3
620L800US10001,"State Representative District 1 (2022), Delaware",116,Spanish,707,+/-407,3.2,+/-1.9
620L800US10001,"State Representative District 1 (2022), Delaware",117,"Speak English less than ""very well""",202,+/-269,0.9,+/-1.2
620L800US10001,"State Representative District 1 (2022), Delaware",118,Other Indo-European languages,240,+/-135,1.1,+/-0.6
620L800US10001,"State Representative District 1 (2022), Delaware",119,"Speak English less than ""very well""",4,+/-12,0.0,+/-0.1
620L800US10001,"State Representative District 1 (2022), Delaware",120,Asian and Pacific Islander languages,117,+/-141,0.5,+/-0.6
620L800US10001,"State Representative District 1 (2022), Delaware",121,"Speak English less than ""very well""",0,+/-24,0.0,+/-0.2
620L800US10001,"State Representative District 1 (2022), Delaware",122,Other languages,443,+/-306,2.0,+/-1.4
620L800US10001,"State Representative District 1 (2022), Delaware",123,"Speak English less than ""very well""",82,+/-78,0.4,+/-0.4
620L800US10001,"State Representative District 1 (2022), Delaware",123.3,,,,,
620L800US10001,"State Representative District 1 (2022), Delaware",123.5,ANCESTRY,,,,
620L800US10001,"State Representative District 1 (2022), Delaware",124,Total population,"23,363","+/-1,803","23,363",(X)
620L800US10001,"State Representative District 1 (2022), Delaware",125,American,434,+/-200,1.9,+/-0.9
620L800US10001,"State Representative District 1 (2022), Delaware",126,Arab,23,+/-30,0.1,+/-0.1
620L800US10001,"State Representative District 1 (2022), Delaware",127,Czech,35,+/-44,0.1,+/-0.2
620L800US10001,"State Representative District 1 (2022), Delaware",128,Danish,36,+/-56,0.2,+/-0.2
620L800US10001,"State Representative District 1 (2022), Delaware",129,Dutch,36,+/-29,0.2,+/-0.1
620L800US10001,"State Representative District 1 (2022), Delaware",130,English,910,+/-285,3.9,+/-1.2
620L800US10001,"State Representative District 1 (2022), Delaware",131,French (except Basque),189,+/-84,0.8,+/-0.4
620L800US10001,"State Representative District 1 (2022), Delaware",132,French Canadian,41,+/-47,0.2,+/-0.2
620L800US10001,"State Representative District 1 (2022), Delaware",133,German,"1,284",+/-542,5.5,+/-2.3
620L800US10001,"State Representative District 1 (2022), Delaware",134,Greek,67,+/-73,0.3,+/-0.3
620L800US10001,"State Representative District 1 (2022), Delaware",135,Hungarian,9,+/-17,0.0,+/-0.1
620L800US10001,"State Representative District 1 (2022), Delaware",136,Irish,"1,866",+/-572,8.0,+/-2.3
620L800US10001,"State Representative District 1 (2022), Delaware",137,Italian,980,+/-321,4.2,+/-1.3
620L800US10001,"State Representative District 1 (2022), Delaware",138,Lithuanian,0,+/-24,0.0,+/-0.2
620L800US10001,"State Representative District 1 (2022), Delaware",139,Norwegian,57,+/-65,0.2,+/-0.3
620L800US10001,"State Representative District 1 (2022), Delaware",140,Polish,266,+/-131,1.1,+/-0.6
620L800US10001,"State Representative District 1 (2022), Delaware",141,Portuguese,25,+/-40,0.1,+/-0.2
620L800US10001,"State Representative District 1 (2022), Delaware",142,Russian,36,+/-36,0.2,+/-0.2
620L800US10001,"State Representative District 1 (2022), Delaware",143,Scotch-Irish,96,+/-76,0.4,+/-0.3
620L800US10001,"State Representative District 1 (2022), Delaware",144,Scottish,257,+/-251,1.1,+/-1.1
620L800US10001,"State Representative District 1 (2022), Delaware",145,Slovak,20,+/-31,0.1,+/-0.1
620L800US10001,"State Representative District 1 (2022), Delaware",146,Subsaharan African,346,+/-260,1.5,+/-1.1
620L800US10001,"State Representative District 1 (2022), Delaware",147,Swedish,70,+/-69,0.3,+/-0.3
620L800US10001,"State Representative District 1 (2022), Delaware",148,Swiss,0,+/-24,0.0,+/-0.2
620L800US10001,"State Representative District 1 (2022), Delaware",149,Ukrainian,86,+/-63,0.4,+/-0.3
620L800US10001,"State Representative District 1 (2022), Delaware",150,Welsh,50,+/-58,0.2,+/-0.2
620L800US10001,"State Representative District 1 (2022), Delaware",151,West Indian (excluding Hispanic origin groups),"1,224",+/-766,5.2,+/-3.2
620L800US10001,"State Representative District 1 (2022), Delaware",151.3,,,,,
620L800US10001,"State Representative District 1 (2022), Delaware",151.5,COMPUTERS AND INTERNET USE,,,,
620L800US10001,"State Representative District 1 (2022), Delaware",152,Total households,"11,425",+/-730,"11,425",(X)
620L800US10001,"State Representative District 1 (2022), Delaware",153,With a computer,"10,702",+/-696,93.7,+/-2.8
620L800US10001,"State Representative District 1 (2022), Delaware",154,With a broadband Internet subscription,"9,424",+/-715,82.5,+/-3.6
620L800US10002,"State Representative District 2 (2022), Delaware",0,SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,,,,
620L800US10002,"State Representative District 2 (2022), Delaware",0.5,,,,,
620L800US10002,"State Representative District 2 (2022), Delaware",0.8,HOUSEHOLDS BY TYPE,,,,
620L800US10002,"State Representative District 2 (2022), Delaware",1,Total households,"9,472",+/-591,"9,472",(X)
620L800US10002,"State Representative District 2 (2022), Delaware",2,Married-couple household,"1,874",+/-292,19.8,+/-2.9
620L800US10002,"State Representative District 2 (2022), Delaware",3,With children of the householder under 18 years,665,+/-183,7.0,+/-1.9
620L800US10002,"State Representative District 2 (2022), Delaware",4,Cohabiting couple household,512,+/-153,5.4,+/-1.6
620L800US10002,"State Representative District 2 (2022), Delaware",5,With children of the householder under 18 years,197,+/-100,2.1,+/-1.1
620L800US10002,"State Representative District 2 (2022), Delaware",6,"Male householder, no spouse/partner present","2,458",+/-336,26.0,+/-3.2
620L800US10002,"State Representative District 2 (2022), Delaware",7,With children of the householder under 18 years,180,+/-100,1.9,+/-1.1
620L800US10002,"State Representative District 2 (2022), Delaware",8,Householder living alone,"1,956",+/-333,20.7,+/-3.2
620L800US10002,"State Representative District 2 (2022), Delaware",9,65 years and over,362,+/-172,3.8,+/-1.8
620L800US10002,"State Representative District 2 (2022), Delaware",10,"Female householder, no spouse/partner present","4,628",+/-487,48.9,+/-3.7
620L800US10002,"State Representative District 2 (2022), Delaware",11,With children of the householder under 18 years,"1,352",+/-280,14.3,+/-2.9
620L800US10002,"State Representative District 2 (2022), Delaware",12,Householder living alone,"2,155",+/-406,22.8,+/-3.5
620L800US10002,"State Representative District 2 (2022), Delaware",13,65 years and over,606,+/-124,6.4,+/-1.2
620L800US10002,"State Representative District 2 (2022), Delaware",13.3,,,,,
620L800US10002,"State Representative District 2 (2022), Delaware",14,Households with one or more people under 18 years,"2,770",+/-317,29.2,+/-3.5
620L800US10002,"State Representative District 2 (2022), Delaware",15,Households with one or more people 65 years and over,"2,067",+/-306,21.8,+/-2.9
620L800US10002,"State Representative District 2 (2022), Delaware",15.3,,,,,
620L800US10002,"State Representative District 2 (2022), Delaware",16,Average household size,2.33,+/-0.13,(X),(X)
620L800US10002,"State Representative District 2 (2022), Delaware",17,Average family size,3.32,+/-0.19,(X),(X)
620L800US10002,"State Representative District 2 (2022), Delaware",17.3,,,,,
620L800US10002,"State Representative District 2 (2022), Delaware",17.5,RELATIONSHIP,,,,
620L800US10002,"State Representative District 2 (2022), Delaware",18,Population in households,"22,029","+/-1,317","22,029",(X)
620L800US10002,"State Representative District 2 (2022), Delaware",19,Householder,"9,472",+/-591,43.0,+/-2.4
620L800US10002,"State Representative District 2 (2022), Delaware",20,Spouse,"1,867",+/-270,8.5,+/-1.2
620L800US10002,"State Representative District 2 (2022), Delaware",21,Unmarried partner,590,+/-213,2.7,+/-1.0
620L800US10002,"State Representative District 2 (2022), Delaware",22,Child,"7,424","+/-1,028",33.7,+/-3.2
620L800US10002,"State Representative District 2 (2022), Delaware",23,Other relatives,"2,005",+/-391,9.1,+/-1.8
620L800US10002,"State Representative District 2 (2022), Delaware",24,Other nonrelatives,671,+/-217,3.0,+/-1.0
620L800US10002,"State Representative District 2 (2022), Delaware",24.3,,,,,
620L800US10002,"State Representative District 2 (2022), Delaware",24.5,MARITAL STATUS,,,,
620L800US10002,"State Representative District 2 (2022), Delaware",25,Males 15 years and over,"9,486",+/-608,"9,486",(X)
620L800US10002,"State Representative District 2 (2022), Delaware",26,Never married,"5,760",+/-543,60.7,+/-3.8
620L800US10002,"State Representative District 2 (2022), Delaware",27,"Now married, except separated","2,105",+/-279,22.2,+/-2.8
620L800US10002,"State Representative District 2 (2022), Delaware",28,Separated,314,+/-112,3.3,+/-1.1
620L800US10002,"State Representative District 2 (2022), Delaware",29,Widowed,265,+/-153,2.8,+/-1.6
620L800US10002,"State Representative District 2 (2022), Delaware",30,Divorced,"1,042",+/-204,11.0,+/-2.2
620L800US10002,"State Representative District 2 (2022), Delaware",30.3,,,,,
620L800US10002,"State Representative District 2 (2022), Delaware",31,Females 15 years and over,"9,465",+/-647,"9,465",(X)
620L800US10002,"State Representative District 2 (2022), Delaware",32,Never married,"5,041",+/-551,53.3,+/-4.4
620L800US10002,"State Representative District 2 (2022), Delaware",33,"Now married, except separated","2,207",+/-290,23.3,+/-3.1
620L800US10002,"State Representative District 2 (2022), Delaware",34,Separated,333,+/-263,3.5,+/-2.7
620L800US10002,"State Representative District 2 (2022), Delaware",35,Widowed,751,+/-156,7.9,+/-1.6
620L800US10002,"State Representative District 2 (2022), Delaware",36,Divorced,"1,133",+/-243,12.0,+/-2.4
620L800US10002,"State Representative District 2 (2022), Delaware",36.3,,,,,
620L800US10002,"State Representative District 2 (2022), Delaware",36.5,FERTILITY,,,,
620L800US10002,"State Representative District 2 (2022), Delaware",37,Number of women 15 to 50 years old who had a birth in the past 12 months,268,+/-122,268,(X)
620L800US10002,"State Representative District 2 (2022), Delaware",38,"Unmarried women (widowed, divorced, and never married)",217,+/-117,81.0,+/-16.0
620L800US10002,"State Representative District 2 (2022), Delaware",39,"Per 1,000 unmarried women",50,+/-27,(X),(X)
620L800US10002,"State Representative District 2 (2022), Delaware",40,"Per 1,000 women 15 to 50 years old",47,+/-21,(X),(X)
620L800US10002,"State Representative District 2 (2022), Delaware",41,"Per 1,000 women 15 to 19 years old",25,+/-37,(X),(X)
620L800US10002,"State Representative District 2 (2022), Delaware",42,"Per 1,000 women 20 to 34 years old",70,+/-40,(X),(X)
620L800US10002,"State Representative District 2 (2022), Delaware",43,"Per 1,000 women 35 to 50 years old",25,+/-24,(X),(X)
620L800US10002,"State Representative District 2 (2022), Delaware",43.3,,,,,
620L800US10002,"State Representative District 2 (2022), Delaware",43.5,GRANDPARENTS,,,,
620L800US10002,"State Representative District 2 (2022), Delaware",44,Number of grandparents living with own grandchildren under 18 years,307,+/-121,307,(X)
620L800US10002,"State Representative District 2 (2022), Delaware",45,Grandparents responsible for grandchildren,160,+/-89,52.1,+/-17.4
620L800US10002,"State Representative District 2 (2022), Delaware",45.9,Years responsible for grandchildren,,,,
620L800US10002,"State Representative District 2 (2022), Delaware",46,Less than 1 year,26,+/-32,8.5,+/-9.8
620L800US10002,"State Representative District 2 (2022), Delaware",47,1 or 2 years,10,+/-14,3.3,+/-4.5
620L800US10002,"State Representative District 2 (2022), Delaware",48,3 or 4 years,57,+/-66,18.6,+/-18.4
620L800US10002,"State Representative District 2 (2022), Delaware",49,5 or more years,67,+/-45,21.8,+/-13.7
620L800US10002,"State Representative District 2 (2022), Delaware",49.3,,,,,
620L800US10002,"State Representative District 2 (2022), Delaware",50,Number of grandparents responsible for own grandchildren under 18 years,160,+/-89,160,(X)
620L800US10002,"State Representative District 2 (2022), Delaware",51,Who are female,115,+/-73,71.9,+/-19.0
620L800US10002,"State Representative District 2 (2022), Delaware",52,Who are married,60,+/-64,37.5,+/-30.7
620L800US10002,"State Representative District 2 (2022), Delaware",52.3,,,,,
620L800US10002,"State Representative District 2 (2022), Delaware",52.5,SCHOOL ENROLLMENT,,,,
620L800US10002,"State Representative District 2 (2022), Delaware",53,Population 3 years and over enrolled in school,"5,916",+/-752,"5,916",(X)
