"GEOID","GEONAME","Line Number","Title","Estimate","Margin of Error","Percent Estimate","Percent Margin of Error"
620L800US35033,"State House District 033 (2022), New Mexico",5.3,,,,,
620L800US35033,"State House District 033 (2022), New Mexico",5.5,UNITS IN STRUCTURE,,,,
620L800US35033,"State House District 033 (2022), New Mexico",6,Total housing units,"13,913",+/-889,"13,913",(X)
620L800US35033,"State House District 033 (2022), New Mexico",7,"1-unit, detached","6,524",+/-658,46.9,+/-4.0
620L800US35033,"State House District 033 (2022), New Mexico",8,"1-unit, attached",530,+/-334,3.8,+/-2.3
620L800US35033,"State House District 033 (2022), New Mexico",9,2 units,716,+/-331,5.1,+/-2.3
620L800US35033,"State House District 033 (2022), New Mexico",10,3 or 4 units,"1,331",+/-287,9.6,+/-2.0
620L800US35033,"State House District 033 (2022), New Mexico",11,5 to 9 units,"1,260",+/-404,9.1,+/-2.7
620L800US35033,"State House District 033 (2022), New Mexico",12,10 to 19 units,"1,145",+/-331,8.2,+/-2.4
620L800US35033,"State House District 033 (2022), New Mexico",13,20 or more units,817,+/-218,5.9,+/-1.7
620L800US35033,"State House District 033 (2022), New Mexico",14,Mobile home,"1,590",+/-309,11.4,+/-2.2
620L800US35033,"State House District 033 (2022), New Mexico",15,"Boat, RV, van, etc.",0,+/-28,0.0,+/-0.3
620L800US35033,"State House District 033 (2022), New Mexico",15.3,,,,,
620L800US35033,"State House District 033 (2022), New Mexico",15.5,YEAR STRUCTURE BUILT,,,,
620L800US35033,"State House District 033 (2022), New Mexico",16,Total housing units,"13,913",+/-889,"13,913",(X)
620L800US35033,"State House District 033 (2022), New Mexico",17,Built 2020 or later,0,+/-28,0.0,+/-0.3
620L800US35033,"State House District 033 (2022), New Mexico",18,Built 2010 to 2019,377,+/-197,2.7,+/-1.4
620L800US35033,"State House District 033 (2022), New Mexico",19,Built 2000 to 2009,"1,797",+/-394,12.9,+/-2.7
620L800US35033,"State House District 033 (2022), New Mexico",20,Built 1990 to 1999,"2,622",+/-542,18.8,+/-3.7
620L800US35033,"State House District 033 (2022), New Mexico",21,Built 1980 to 1989,"2,646",+/-573,19.0,+/-3.6
620L800US35033,"State House District 033 (2022), New Mexico",22,Built 1970 to 1979,"2,061",+/-382,14.8,+/-2.7
620L800US35033,"State House District 033 (2022), New Mexico",23,Built 1960 to 1969,"1,395",+/-236,10.0,+/-1.8
620L800US35033,"State House District 033 (2022), New Mexico",24,Built 1950 to 1959,"2,077",+/-326,14.9,+/-2.3
620L800US35033,"State House District 033 (2022), New Mexico",25,Built 1940 to 1949,340,+/-235,2.4,+/-1.7
620L800US35033,"State House District 033 (2022), New Mexico",26,Built 1939 or earlier,598,+/-224,4.3,+/-1.6
620L800US35033,"State House District 033 (2022), New Mexico",26.3,,,,,
620L800US35033,"State House District 033 (2022), New Mexico",26.5,ROOMS,,,,
620L800US35033,"State House District 033 (2022), New Mexico",27,Total housing units,"13,913",+/-889,"13,913",(X)
620L800US35033,"State House District 033 (2022), New Mexico",28,1 room,259,+/-125,1.9,+/-0.9
620L800US35033,"State House District 033 (2022), New Mexico",29,2 rooms,"1,160",+/-478,8.3,+/-3.3
620L800US35033,"State House District 033 (2022), New Mexico",30,3 rooms,"1,493",+/-355,10.7,+/-2.6
620L800US35033,"State House District 033 (2022), New Mexico",31,4 rooms,"3,289",+/-538,23.6,+/-3.5
620L800US35033,"State House District 033 (2022), New Mexico",32,5 rooms,"2,191",+/-318,15.7,+/-2.5
620L800US35033,"State House District 033 (2022), New Mexico",33,6 rooms,"2,261",+/-556,16.3,+/-3.4
620L800US35033,"State House District 033 (2022), New Mexico",34,7 rooms,"1,487",+/-333,10.7,+/-2.4
620L800US35033,"State House District 033 (2022), New Mexico",35,8 rooms,"1,010",+/-274,7.3,+/-1.9
620L800US35033,"State House District 033 (2022), New Mexico",36,9 rooms or more,763,+/-237,5.5,+/-1.7
620L800US35033,"State House District 033 (2022), New Mexico",37,Median rooms,4.8,+/-0.3,(X),(X)
620L800US35033,"State House District 033 (2022), New Mexico",37.3,,,,,
620L800US35033,"State House District 033 (2022), New Mexico",37.5,BEDROOMS,,,,
620L800US35033,"State House District 033 (2022), New Mexico",38,Total housing units,"13,913",+/-889,"13,913",(X)
620L800US35033,"State House District 033 (2022), New Mexico",39,No bedroom,435,+/-249,3.1,+/-1.8
620L800US35033,"State House District 033 (2022), New Mexico",40,1 bedroom,"1,913",+/-451,13.7,+/-3.1
620L800US35033,"State House District 033 (2022), New Mexico",41,2 bedrooms,"4,457",+/-625,32.0,+/-4.1
620L800US35033,"State House District 033 (2022), New Mexico",42,3 bedrooms,"4,989",+/-636,35.9,+/-3.9
620L800US35033,"State House District 033 (2022), New Mexico",43,4 bedrooms,"1,766",+/-346,12.7,+/-2.5
620L800US35033,"State House District 033 (2022), New Mexico",44,5 or more bedrooms,353,+/-210,2.5,+/-1.5
620L800US35033,"State House District 033 (2022), New Mexico",44.3,,,,,
620L800US35033,"State House District 033 (2022), New Mexico",44.5,HOUSING TENURE,,,,
620L800US35033,"State House District 033 (2022), New Mexico",45,Occupied housing units,"12,908",+/-844,"12,908",(X)
620L800US35033,"State House District 033 (2022), New Mexico",46,Owner-occupied,"5,588",+/-486,43.3,+/-3.5
620L800US35033,"State House District 033 (2022), New Mexico",47,Renter-occupied,"7,320",+/-750,56.7,+/-3.5
620L800US35033,"State House District 033 (2022), New Mexico",47.3,,,,,
620L800US35033,"State House District 033 (2022), New Mexico",48,Average household size of owner-occupied unit,2.70,+/-0.23,(X),(X)
620L800US35033,"State House District 033 (2022), New Mexico",49,Average household size of renter-occupied unit,2.13,+/-0.17,(X),(X)
620L800US35033,"State House District 033 (2022), New Mexico",49.3,,,,,
620L800US35033,"State House District 033 (2022), New Mexico",49.5,YEAR HOUSEHOLDER MOVED INTO UNIT,,,,
620L800US35033,"State House District 033 (2022), New Mexico",50,Occupied housing units,"12,908",+/-844,"12,908",(X)
620L800US35033,"State House District 033 (2022), New Mexico",51,Moved in 2019 or later,"1,662",+/-447,12.9,+/-3.3
620L800US35033,"State House District 033 (2022), New Mexico",52,Moved in 2015 to 2018,"4,506",+/-636,34.9,+/-4.3
620L800US35033,"State House District 033 (2022), New Mexico",53,Moved in 2010 to 2014,"2,235",+/-589,17.3,+/-4.2
620L800US35033,"State House District 033 (2022), New Mexico",54,Moved in 2000 to 2009,"2,154",+/-360,16.7,+/-2.9
620L800US35033,"State House District 033 (2022), New Mexico",55,Moved in 1990 to 1999,"1,262",+/-350,9.8,+/-2.7
620L800US35033,"State House District 033 (2022), New Mexico",56,Moved in 1989 and earlier,"1,089",+/-199,8.4,+/-1.6
620L800US35033,"State House District 033 (2022), New Mexico",56.3,,,,,
620L800US35033,"State House District 033 (2022), New Mexico",56.5,VEHICLES AVAILABLE,,,,
620L800US35033,"State House District 033 (2022), New Mexico",57,Occupied housing units,"12,908",+/-844,"12,908",(X)
620L800US35033,"State House District 033 (2022), New Mexico",58,No vehicles available,"1,550",+/-465,12.0,+/-3.4
620L800US35033,"State House District 033 (2022), New Mexico",59,1 vehicle available,"4,502",+/-515,34.9,+/-3.6
620L800US35033,"State House District 033 (2022), New Mexico",60,2 vehicles available,"4,369",+/-657,33.8,+/-4.2
620L800US35033,"State House District 033 (2022), New Mexico",61,3 or more vehicles available,"2,487",+/-410,19.3,+/-3.1
620L800US35033,"State House District 033 (2022), New Mexico",61.3,,,,,
620L800US35033,"State House District 033 (2022), New Mexico",61.5,HOUSE HEATING FUEL,,,,
620L800US35033,"State House District 033 (2022), New Mexico",62,Occupied housing units,"12,908",+/-844,"12,908",(X)
620L800US35033,"State House District 033 (2022), New Mexico",63,Utility gas,"8,353",+/-787,64.7,+/-4.9
620L800US35033,"State House District 033 (2022), New Mexico",64,"Bottled, tank, or LP gas",374,+/-158,2.9,+/-1.2
620L800US35033,"State House District 033 (2022), New Mexico",65,Electricity,"4,084",+/-662,31.6,+/-4.4
620L800US35033,"State House District 033 (2022), New Mexico",66,"Fuel oil, kerosene, etc.",0,+/-28,0.0,+/-0.3
620L800US35033,"State House District 033 (2022), New Mexico",67,Coal or coke,0,+/-28,0.0,+/-0.3
620L800US35033,"State House District 033 (2022), New Mexico",68,Wood,27,+/-29,0.2,+/-0.2
620L800US35033,"State House District 033 (2022), New Mexico",69,Solar energy,6,+/-6,0.0,+/-0.1
620L800US35033,"State House District 033 (2022), New Mexico",70,Other fuel,0,+/-28,0.0,+/-0.3
620L800US35033,"State House District 033 (2022), New Mexico",71,No fuel used,64,+/-47,0.5,+/-0.4
620L800US35033,"State House District 033 (2022), New Mexico",71.3,,,,,
620L800US35033,"State House District 033 (2022), New Mexico",71.5,SELECTED CHARACTERISTICS,,,,
620L800US35033,"State House District 033 (2022), New Mexico",72,Occupied housing units,"12,908",+/-844,"12,908",(X)
620L800US35033,"State House District 033 (2022), New Mexico",73,Lacking complete plumbing facilities,15,+/-22,0.1,+/-0.2
620L800US35033,"State House District 033 (2022), New Mexico",74,Lacking complete kitchen facilities,33,+/-28,0.3,+/-0.2
620L800US35033,"State House District 033 (2022), New Mexico",75,No telephone service available,64,+/-47,0.5,+/-0.4
620L800US35033,"State House District 033 (2022), New Mexico",75.3,,,,,
620L800US35033,"State House District 033 (2022), New Mexico",75.5,OCCUPANTS PER ROOM,,,,
620L800US35033,"State House District 033 (2022), New Mexico",76,Occupied housing units,"12,908",+/-844,"12,908",(X)
620L800US35033,"State House District 033 (2022), New Mexico",77,1.00 or less,"12,534",+/-839,97.1,+/-1.4
620L800US35033,"State House District 033 (2022), New Mexico",78,1.01 to 1.50,214,+/-148,1.7,+/-1.1
620L800US35033,"State House District 033 (2022), New Mexico",79,1.51 or more,160,+/-95,1.2,+/-0.7
620L800US35033,"State House District 033 (2022), New Mexico",79.3,,,,,
620L800US35033,"State House District 033 (2022), New Mexico",79.5,VALUE,,,,
620L800US35033,"State House District 033 (2022), New Mexico",80,Owner-occupied units,"5,588",+/-486,"5,588",(X)
620L800US35033,"State House District 033 (2022), New Mexico",81,"Less than $50,000",656,+/-201,11.7,+/-3.5
620L800US35033,"State House District 033 (2022), New Mexico",82,"$50,000 to $99,999",861,+/-227,15.4,+/-3.8
620L800US35033,"State House District 033 (2022), New Mexico",83,"$100,000 to $149,999",783,+/-169,14.0,+/-2.9
620L800US35033,"State House District 033 (2022), New Mexico",84,"$150,000 to $199,999",999,+/-291,17.9,+/-5.0
620L800US35033,"State House District 033 (2022), New Mexico",85,"$200,000 to $299,999","1,152",+/-279,20.6,+/-4.3
620L800US35033,"State House District 033 (2022), New Mexico",86,"$300,000 to $499,999",831,+/-189,14.9,+/-3.1
620L800US35033,"State House District 033 (2022), New Mexico",87,"$500,000 to $999,999",306,+/-127,5.5,+/-2.2
620L800US35033,"State House District 033 (2022), New Mexico",88,"$1,000,000 or more",0,+/-28,0.0,+/-0.7
620L800US35033,"State House District 033 (2022), New Mexico",89,Median (dollars),"169,900","+/-11,638",(X),(X)
620L800US35033,"State House District 033 (2022), New Mexico",89.3,,,,,
620L800US35033,"State House District 033 (2022), New Mexico",89.5,MORTGAGE STATUS,,,,
620L800US35033,"State House District 033 (2022), New Mexico",90,Owner-occupied units,"5,588",+/-486,"5,588",(X)
620L800US35033,"State House District 033 (2022), New Mexico",91,Housing units with a mortgage,"2,975",+/-417,53.2,+/-5.5
620L800US35033,"State House District 033 (2022), New Mexico",92,Housing units without a mortgage,"2,613",+/-365,46.8,+/-5.5
620L800US35033,"State House District 033 (2022), New Mexico",92.3,,,,,
620L800US35033,"State House District 033 (2022), New Mexico",92.5,SELECTED MONTHLY OWNER COSTS (SMOC),,,,
620L800US35033,"State House District 033 (2022), New Mexico",93,Housing units with a mortgage,"2,975",+/-417,"2,975",(X)
620L800US35033,"State House District 033 (2022), New Mexico",94,Less than $500,58,+/-78,1.9,+/-2.6
620L800US35033,"State House District 033 (2022), New Mexico",95,$500 to $999,886,+/-243,29.8,+/-7.4
620L800US35033,"State House District 033 (2022), New Mexico",96,"$1,000 to $1,499","1,164",+/-352,39.1,+/-9.3
620L800US35033,"State House District 033 (2022), New Mexico",97,"$1,500 to $1,999",375,+/-107,12.6,+/-3.4
620L800US35033,"State House District 033 (2022), New Mexico",98,"$2,000 to $2,499",196,+/-88,6.6,+/-3.1
620L800US35033,"State House District 033 (2022), New Mexico",99,"$2,500 to $2,999",180,+/-98,6.1,+/-3.1
620L800US35033,"State House District 033 (2022), New Mexico",100,"$3,000 or more",116,+/-82,3.9,+/-2.7
620L800US35033,"State House District 033 (2022), New Mexico",101,Median (dollars),"1,222",+/-91,(X),(X)
620L800US35033,"State House District 033 (2022), New Mexico",101.3,,,,,
620L800US35033,"State House District 033 (2022), New Mexico",102,Housing units without a mortgage,"2,613",+/-365,"2,613",(X)
620L800US35033,"State House District 033 (2022), New Mexico",103,Less than $250,392,+/-130,15.0,+/-5.1
620L800US35033,"State House District 033 (2022), New Mexico",104,$250 to $399,950,+/-271,36.4,+/-7.4
620L800US35033,"State House District 033 (2022), New Mexico",105,$400 to $599,760,+/-200,29.1,+/-6.7
620L800US35033,"State House District 033 (2022), New Mexico",106,$600 to $799,272,+/-118,10.4,+/-4.7
620L800US35033,"State House District 033 (2022), New Mexico",107,$800 to $999,141,+/-72,5.4,+/-2.7
620L800US35033,"State House District 033 (2022), New Mexico",108,"$1,000 or more",98,+/-87,3.8,+/-3.2
620L800US35033,"State House District 033 (2022), New Mexico",109,Median (dollars),393,+/-40,(X),(X)
620L800US35033,"State House District 033 (2022), New Mexico",109.3,,,,,
620L800US35033,"State House District 033 (2022), New Mexico",109.5,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI),,,,
620L800US35033,"State House District 033 (2022), New Mexico",110,Housing units with a mortgage (excluding units where SMOCAPI cannot be computed),"2,938",+/-414,"2,938",(X)
620L800US35033,"State House District 033 (2022), New Mexico",111,Less than 20.0 percent,"1,518",+/-355,51.7,+/-8.6
620L800US35033,"State House District 033 (2022), New Mexico",112,20.0 to 24.9 percent,375,+/-164,12.8,+/-5.3
620L800US35033,"State House District 033 (2022), New Mexico",113,25.0 to 29.9 percent,442,+/-214,15.0,+/-7.1
620L800US35033,"State House District 033 (2022), New Mexico",114,30.0 to 34.9 percent,155,+/-82,5.3,+/-2.8
620L800US35033,"State House District 033 (2022), New Mexico",115,35.0 percent or more,448,+/-122,15.2,+/-3.7
620L800US35033,"State House District 033 (2022), New Mexico",115.3,,,,,
620L800US35033,"State House District 033 (2022), New Mexico",116,Not computed,37,+/-67,(X),(X)
620L800US35033,"State House District 033 (2022), New Mexico",116.3,,,,,
620L800US35033,"State House District 033 (2022), New Mexico",117,Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed),"2,594",+/-365,"2,594",(X)
620L800US35033,"State House District 033 (2022), New Mexico",118,Less than 10.0 percent,"1,350",+/-282,52.0,+/-7.4
620L800US35033,"State House District 033 (2022), New Mexico",119,10.0 to 14.9 percent,354,+/-130,13.6,+/-5.0
620L800US35033,"State House District 033 (2022), New Mexico",120,15.0 to 19.9 percent,285,+/-130,11.0,+/-4.5
620L800US35033,"State House District 033 (2022), New Mexico",121,20.0 to 24.9 percent,133,+/-82,5.1,+/-3.2
620L800US35033,"State House District 033 (2022), New Mexico",122,25.0 to 29.9 percent,79,+/-80,3.0,+/-3.0
620L800US35033,"State House District 033 (2022), New Mexico",123,30.0 to 34.9 percent,71,+/-69,2.7,+/-2.6
620L800US35033,"State House District 033 (2022), New Mexico",124,35.0 percent or more,322,+/-143,12.4,+/-5.1
620L800US35033,"State House District 033 (2022), New Mexico",124.3,,,,,
620L800US35033,"State House District 033 (2022), New Mexico",125,Not computed,19,+/-25,(X),(X)
620L800US35033,"State House District 033 (2022), New Mexico",125.3,,,,,
620L800US35033,"State House District 033 (2022), New Mexico",125.5,GROSS RENT,,,,
620L800US35033,"State House District 033 (2022), New Mexico",126,Occupied units paying rent,"6,977",+/-744,"6,977",(X)
620L800US35033,"State House District 033 (2022), New Mexico",127,Less than $500,"1,378",+/-487,19.8,+/-6.2
620L800US35033,"State House District 033 (2022), New Mexico",128,$500 to $999,"4,601",+/-617,65.9,+/-7.6
620L800US35033,"State House District 033 (2022), New Mexico",129,"$1,000 to $1,499",976,+/-376,14.0,+/-5.0
620L800US35033,"State House District 033 (2022), New Mexico",130,"$1,500 to $1,999",22,+/-27,0.3,+/-0.4
620L800US35033,"State House District 033 (2022), New Mexico",131,"$2,000 to $2,499",0,+/-28,0.0,+/-0.6
620L800US35033,"State House District 033 (2022), New Mexico",132,"$2,500 to $2,999",0,+/-28,0.0,+/-0.6
620L800US35033,"State House District 033 (2022), New Mexico",133,"$3,000 or more",0,+/-28,0.0,+/-0.6
620L800US35033,"State House District 033 (2022), New Mexico",134,Median (dollars),724,+/-36,(X),(X)
620L800US35033,"State House District 033 (2022), New Mexico",134.3,,,,,
620L800US35033,"State House District 033 (2022), New Mexico",135,No rent paid,343,+/-170,(X),(X)
620L800US35033,"State House District 033 (2022), New Mexico",135.3,,,,,
620L800US35033,"State House District 033 (2022), New Mexico",135.5,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,,,
620L800US35033,"State House District 033 (2022), New Mexico",136,Occupied units paying rent (excluding units where GRAPI cannot be computed),"6,760",+/-721,"6,760",(X)
620L800US35033,"State House District 033 (2022), New Mexico",137,Less than 15.0 percent,824,+/-312,12.2,+/-4.4
620L800US35033,"State House District 033 (2022), New Mexico",138,15.0 to 19.9 percent,905,+/-408,13.4,+/-6.0
620L800US35033,"State House District 033 (2022), New Mexico",139,20.0 to 24.9 percent,421,+/-165,6.2,+/-2.5
620L800US35033,"State House District 033 (2022), New Mexico",140,25.0 to 29.9 percent,684,+/-191,10.1,+/-2.8
620L800US35033,"State House District 033 (2022), New Mexico",141,30.0 to 34.9 percent,456,+/-207,6.7,+/-2.9
620L800US35033,"State House District 033 (2022), New Mexico",142,35.0 percent or more,"3,470",+/-661,51.3,+/-7.4
620L800US35033,"State House District 033 (2022), New Mexico",142.3,,,,,
620L800US35033,"State House District 033 (2022), New Mexico",143,Not computed,560,+/-226,(X),(X)
620L800US35034,"State House District 034 (2022), New Mexico",0,SELECTED HOUSING CHARACTERISTICS,,,,
620L800US35034,"State House District 034 (2022), New Mexico",0.5,,,,,
620L800US35034,"State House District 034 (2022), New Mexico",0.8,HOUSING OCCUPANCY,,,,
620L800US35034,"State House District 034 (2022), New Mexico",1,Total housing units,"11,960",+/-577,"11,960",(X)
620L800US35034,"State House District 034 (2022), New Mexico",2,Occupied housing units,"10,751",+/-593,89.9,+/-2.6
620L800US35034,"State House District 034 (2022), New Mexico",3,Vacant housing units,"1,209",+/-318,10.1,+/-2.6
620L800US35034,"State House District 034 (2022), New Mexico",3.3,,,,,
620L800US35034,"State House District 034 (2022), New Mexico",4,Homeowner vacancy rate,0.9,+/-0.7,(X),(X)
620L800US35034,"State House District 034 (2022), New Mexico",5,Rental vacancy rate,7.7,+/-4.9,(X),(X)
620L800US35034,"State House District 034 (2022), New Mexico",5.3,,,,,
620L800US35034,"State House District 034 (2022), New Mexico",5.5,UNITS IN STRUCTURE,,,,
620L800US35034,"State House District 034 (2022), New Mexico",6,Total housing units,"11,960",+/-577,"11,960",(X)
620L800US35034,"State House District 034 (2022), New Mexico",7,"1-unit, detached","8,709",+/-628,72.8,+/-3.3
620L800US35034,"State House District 034 (2022), New Mexico",8,"1-unit, attached",228,+/-116,1.9,+/-1.0
620L800US35034,"State House District 034 (2022), New Mexico",9,2 units,110,+/-77,0.9,+/-0.6
620L800US35034,"State House District 034 (2022), New Mexico",10,3 or 4 units,405,+/-180,3.4,+/-1.5
620L800US35034,"State House District 034 (2022), New Mexico",11,5 to 9 units,284,+/-207,2.4,+/-1.7
620L800US35034,"State House District 034 (2022), New Mexico",12,10 to 19 units,96,+/-79,0.8,+/-0.7
620L800US35034,"State House District 034 (2022), New Mexico",13,20 or more units,105,+/-98,0.9,+/-0.8
620L800US35034,"State House District 034 (2022), New Mexico",14,Mobile home,"2,015",+/-250,16.8,+/-2.1
620L800US35034,"State House District 034 (2022), New Mexico",15,"Boat, RV, van, etc.",8,+/-12,0.1,+/-0.1
620L800US35034,"State House District 034 (2022), New Mexico",15.3,,,,,
620L800US35034,"State House District 034 (2022), New Mexico",15.5,YEAR STRUCTURE BUILT,,,,
620L800US35034,"State House District 034 (2022), New Mexico",16,Total housing units,"11,960",+/-577,"11,960",(X)
620L800US35034,"State House District 034 (2022), New Mexico",17,Built 2020 or later,28,+/-46,0.2,+/-0.4
620L800US35034,"State House District 034 (2022), New Mexico",18,Built 2010 to 2019,"2,771",+/-499,23.2,+/-3.8
620L800US35034,"State House District 034 (2022), New Mexico",19,Built 2000 to 2009,"1,686",+/-266,14.1,+/-2.4
620L800US35034,"State House District 034 (2022), New Mexico",20,Built 1990 to 1999,"2,577",+/-439,21.5,+/-3.4
620L800US35034,"State House District 034 (2022), New Mexico",21,Built 1980 to 1989,"2,228",+/-412,18.6,+/-3.2
620L800US35034,"State House District 034 (2022), New Mexico",22,Built 1970 to 1979,"1,577",+/-313,13.2,+/-2.5
620L800US35034,"State House District 034 (2022), New Mexico",23,Built 1960 to 1969,522,+/-167,4.4,+/-1.4
620L800US35034,"State House District 034 (2022), New Mexico",24,Built 1950 to 1959,191,+/-80,1.6,+/-0.7
620L800US35034,"State House District 034 (2022), New Mexico",25,Built 1940 to 1949,126,+/-93,1.1,+/-0.8
620L800US35034,"State House District 034 (2022), New Mexico",26,Built 1939 or earlier,254,+/-102,2.1,+/-0.9
620L800US35034,"State House District 034 (2022), New Mexico",26.3,,,,,
620L800US35034,"State House District 034 (2022), New Mexico",26.5,ROOMS,,,,
620L800US35034,"State House District 034 (2022), New Mexico",27,Total housing units,"11,960",+/-577,"11,960",(X)
620L800US35034,"State House District 034 (2022), New Mexico",28,1 room,100,+/-60,0.8,+/-0.5
620L800US35034,"State House District 034 (2022), New Mexico",29,2 rooms,90,+/-65,0.8,+/-0.5
620L800US35034,"State House District 034 (2022), New Mexico",30,3 rooms,564,+/-189,4.7,+/-1.6
620L800US35034,"State House District 034 (2022), New Mexico",31,4 rooms,"1,370",+/-288,11.5,+/-2.4
620L800US35034,"State House District 034 (2022), New Mexico",32,5 rooms,"3,580",+/-535,29.9,+/-4.0
620L800US35034,"State House District 034 (2022), New Mexico",33,6 rooms,"3,180",+/-469,26.6,+/-3.8
620L800US35034,"State House District 034 (2022), New Mexico",34,7 rooms,"1,720",+/-401,14.4,+/-3.4
620L800US35034,"State House District 034 (2022), New Mexico",35,8 rooms,733,+/-230,6.1,+/-1.9
620L800US35034,"State House District 034 (2022), New Mexico",36,9 rooms or more,623,+/-165,5.2,+/-1.3
620L800US35034,"State House District 034 (2022), New Mexico",37,Median rooms,5.6,+/-0.2,(X),(X)
620L800US35034,"State House District 034 (2022), New Mexico",37.3,,,,,
620L800US35034,"State House District 034 (2022), New Mexico",37.5,BEDROOMS,,,,
620L800US35034,"State House District 034 (2022), New Mexico",38,Total housing units,"11,960",+/-577,"11,960",(X)
620L800US35034,"State House District 034 (2022), New Mexico",39,No bedroom,147,+/-87,1.2,+/-0.7
620L800US35034,"State House District 034 (2022), New Mexico",40,1 bedroom,556,+/-177,4.6,+/-1.5
620L800US35034,"State House District 034 (2022), New Mexico",41,2 bedrooms,"2,155",+/-455,18.0,+/-3.6
620L800US35034,"State House District 034 (2022), New Mexico",42,3 bedrooms,"6,286",+/-546,52.6,+/-4.2
620L800US35034,"State House District 034 (2022), New Mexico",43,4 bedrooms,"2,671",+/-456,22.3,+/-3.6
620L800US35034,"State House District 034 (2022), New Mexico",44,5 or more bedrooms,145,+/-77,1.2,+/-0.7
620L800US35034,"State House District 034 (2022), New Mexico",44.3,,,,,
620L800US35034,"State House District 034 (2022), New Mexico",44.5,HOUSING TENURE,,,,
620L800US35034,"State House District 034 (2022), New Mexico",45,Occupied housing units,"10,751",+/-593,"10,751",(X)
620L800US35034,"State House District 034 (2022), New Mexico",46,Owner-occupied,"8,508",+/-626,79.1,+/-3.5
620L800US35034,"State House District 034 (2022), New Mexico",47,Renter-occupied,"2,243",+/-387,20.9,+/-3.5
620L800US35034,"State House District 034 (2022), New Mexico",47.3,,,,,
620L800US35034,"State House District 034 (2022), New Mexico",48,Average household size of owner-occupied unit,2.84,+/-0.17,(X),(X)
620L800US35034,"State House District 034 (2022), New Mexico",49,Average household size of renter-occupied unit,2.66,+/-0.31,(X),(X)
620L800US35034,"State House District 034 (2022), New Mexico",49.3,,,,,
620L800US35034,"State House District 034 (2022), New Mexico",49.5,YEAR HOUSEHOLDER MOVED INTO UNIT,,,,
620L800US35034,"State House District 034 (2022), New Mexico",50,Occupied housing units,"10,751",+/-593,"10,751",(X)
620L800US35034,"State House District 034 (2022), New Mexico",51,Moved in 2019 or later,911,+/-270,8.5,+/-2.5
620L800US35034,"State House District 034 (2022), New Mexico",52,Moved in 2015 to 2018,"2,810",+/-511,26.1,+/-4.3
620L800US35034,"State House District 034 (2022), New Mexico",53,Moved in 2010 to 2014,"1,737",+/-364,16.2,+/-3.3
620L800US35034,"State House District 034 (2022), New Mexico",54,Moved in 2000 to 2009,"2,064",+/-255,19.2,+/-2.5
620L800US35034,"State House District 034 (2022), New Mexico",55,Moved in 1990 to 1999,"1,610",+/-343,15.0,+/-3.0
620L800US35034,"State House District 034 (2022), New Mexico",56,Moved in 1989 and earlier,"1,619",+/-313,15.1,+/-2.8
620L800US35034,"State House District 034 (2022), New Mexico",56.3,,,,,
620L800US35034,"State House District 034 (2022), New Mexico",56.5,VEHICLES AVAILABLE,,,,
620L800US35034,"State House District 034 (2022), New Mexico",57,Occupied housing units,"10,751",+/-593,"10,751",(X)
620L800US35034,"State House District 034 (2022), New Mexico",58,No vehicles available,462,+/-197,4.3,+/-1.8
620L800US35034,"State House District 034 (2022), New Mexico",59,1 vehicle available,"2,812",+/-422,26.2,+/-3.6
620L800US35034,"State House District 034 (2022), New Mexico",60,2 vehicles available,"4,328",+/-648,40.3,+/-5.3
620L800US35034,"State House District 034 (2022), New Mexico",61,3 or more vehicles available,"3,149",+/-441,29.3,+/-4.1
620L800US35034,"State House District 034 (2022), New Mexico",61.3,,,,,
620L800US35034,"State House District 034 (2022), New Mexico",61.5,HOUSE HEATING FUEL,,,,
620L800US35034,"State House District 034 (2022), New Mexico",62,Occupied housing units,"10,751",+/-593,"10,751",(X)
620L800US35034,"State House District 034 (2022), New Mexico",63,Utility gas,"5,293",+/-526,49.2,+/-4.2
620L800US35034,"State House District 034 (2022), New Mexico",64,"Bottled, tank, or LP gas",693,+/-175,6.4,+/-1.6
620L800US35034,"State House District 034 (2022), New Mexico",65,Electricity,"4,468",+/-514,41.6,+/-4.0
620L800US35034,"State House District 034 (2022), New Mexico",66,"Fuel oil, kerosene, etc.",13,+/-22,0.1,+/-0.2
620L800US35034,"State House District 034 (2022), New Mexico",67,Coal or coke,0,+/-28,0.0,+/-0.4
620L800US35034,"State House District 034 (2022), New Mexico",68,Wood,118,+/-86,1.1,+/-0.8
620L800US35034,"State House District 034 (2022), New Mexico",69,Solar energy,37,+/-45,0.3,+/-0.4
620L800US35034,"State House District 034 (2022), New Mexico",70,Other fuel,104,+/-84,1.0,+/-0.8
620L800US35034,"State House District 034 (2022), New Mexico",71,No fuel used,25,+/-27,0.2,+/-0.3
620L800US35034,"State House District 034 (2022), New Mexico",71.3,,,,,
620L800US35034,"State House District 034 (2022), New Mexico",71.5,SELECTED CHARACTERISTICS,,,,
620L800US35034,"State House District 034 (2022), New Mexico",72,Occupied housing units,"10,751",+/-593,"10,751",(X)
620L800US35034,"State House District 034 (2022), New Mexico",73,Lacking complete plumbing facilities,9,+/-13,0.1,+/-0.1
