"GEOID","GEONAME","Line Number","Title","Estimate","Margin of Error","Percent Estimate","Percent Margin of Error"
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",39,No bedroom,137,+/-103,1.4,+/-1.0
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",40,1 bedroom,517,+/-211,5.2,+/-2.1
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",41,2 bedrooms,"2,780",+/-431,28.1,+/-3.9
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",42,3 bedrooms,"4,178",+/-423,42.3,+/-4.4
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",43,4 bedrooms,"1,767",+/-293,17.9,+/-3.0
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",44,5 or more bedrooms,502,+/-216,5.1,+/-2.2
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",44.3,,,,,
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",44.5,HOUSING TENURE,,,,
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",45,Occupied housing units,"9,542",+/-372,"9,542",(X)
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",46,Owner-occupied,"7,957",+/-462,83.4,+/-3.5
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",47,Renter-occupied,"1,585",+/-340,16.6,+/-3.5
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",47.3,,,,,
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",48,Average household size of owner-occupied unit,2.74,+/-0.11,(X),(X)
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",49,Average household size of renter-occupied unit,2.11,+/-0.33,(X),(X)
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",49.3,,,,,
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",49.5,YEAR HOUSEHOLDER MOVED INTO UNIT,,,,
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",50,Occupied housing units,"9,542",+/-372,"9,542",(X)
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",51,Moved in 2019 or later,414,+/-173,4.3,+/-1.8
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",52,Moved in 2015 to 2018,"2,327",+/-387,24.4,+/-3.9
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",53,Moved in 2010 to 2014,"1,391",+/-306,14.6,+/-3.2
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",54,Moved in 2000 to 2009,"2,098",+/-383,22.0,+/-3.8
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",55,Moved in 1990 to 1999,"1,678",+/-328,17.6,+/-3.3
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",56,Moved in 1989 and earlier,"1,634",+/-329,17.1,+/-3.4
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",56.3,,,,,
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",56.5,VEHICLES AVAILABLE,,,,
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",57,Occupied housing units,"9,542",+/-372,"9,542",(X)
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",58,No vehicles available,239,+/-117,2.5,+/-1.2
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",59,1 vehicle available,"1,993",+/-411,20.9,+/-3.8
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",60,2 vehicles available,"4,040",+/-401,42.3,+/-4.1
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",61,3 or more vehicles available,"3,270",+/-361,34.3,+/-3.9
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",61.3,,,,,
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",61.5,HOUSE HEATING FUEL,,,,
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",62,Occupied housing units,"9,542",+/-372,"9,542",(X)
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",63,Utility gas,"4,135",+/-388,43.3,+/-3.8
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",64,"Bottled, tank, or LP gas","1,717",+/-336,18.0,+/-3.4
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",65,Electricity,905,+/-272,9.5,+/-2.8
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",66,"Fuel oil, kerosene, etc.","2,413",+/-360,25.3,+/-3.8
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",67,Coal or coke,27,+/-40,0.3,+/-0.4
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",68,Wood,249,+/-121,2.6,+/-1.3
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",69,Solar energy,0,+/-22,0.0,+/-0.3
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",70,Other fuel,96,+/-65,1.0,+/-0.7
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",71,No fuel used,0,+/-22,0.0,+/-0.3
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",71.3,,,,,
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",71.5,SELECTED CHARACTERISTICS,,,,
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",72,Occupied housing units,"9,542",+/-372,"9,542",(X)
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",73,Lacking complete plumbing facilities,0,+/-22,0.0,+/-0.3
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",74,Lacking complete kitchen facilities,34,+/-37,0.4,+/-0.4
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",75,No telephone service available,0,+/-22,0.0,+/-0.3
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",75.3,,,,,
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",75.5,OCCUPANTS PER ROOM,,,,
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",76,Occupied housing units,"9,542",+/-372,"9,542",(X)
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",77,1.00 or less,"9,513",+/-376,99.7,+/-0.4
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",78,1.01 to 1.50,0,+/-22,0.0,+/-0.3
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",79,1.51 or more,29,+/-36,0.3,+/-0.4
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",79.3,,,,,
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",79.5,VALUE,,,,
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",80,Owner-occupied units,"7,957",+/-462,"7,957",(X)
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",81,"Less than $50,000",52,+/-46,0.7,+/-0.6
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",82,"$50,000 to $99,999",72,+/-61,0.9,+/-0.8
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",83,"$100,000 to $149,999",381,+/-149,4.8,+/-1.8
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",84,"$150,000 to $199,999",336,+/-95,4.2,+/-1.2
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",85,"$200,000 to $299,999","2,290",+/-377,28.8,+/-4.3
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",86,"$300,000 to $499,999","4,154",+/-461,52.2,+/-4.9
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",87,"$500,000 to $999,999",638,+/-202,8.0,+/-2.5
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",88,"$1,000,000 or more",34,+/-38,0.4,+/-0.5
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",89,Median (dollars),"330,200","+/-11,410",(X),(X)
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",89.3,,,,,
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",89.5,MORTGAGE STATUS,,,,
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",90,Owner-occupied units,"7,957",+/-462,"7,957",(X)
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",91,Housing units with a mortgage,"5,648",+/-447,71.0,+/-3.8
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",92,Housing units without a mortgage,"2,309",+/-327,29.0,+/-3.8
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",92.3,,,,,
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",92.5,SELECTED MONTHLY OWNER COSTS (SMOC),,,,
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",93,Housing units with a mortgage,"5,648",+/-447,"5,648",(X)
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",94,Less than $500,5,+/-8,0.1,+/-0.1
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",95,$500 to $999,181,+/-169,3.2,+/-3.0
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",96,"$1,000 to $1,499",625,+/-191,11.1,+/-3.3
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",97,"$1,500 to $1,999","1,265",+/-294,22.4,+/-4.5
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",98,"$2,000 to $2,499","1,330",+/-297,23.5,+/-4.6
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",99,"$2,500 to $2,999","1,361",+/-292,24.1,+/-5.5
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",100,"$3,000 or more",881,+/-231,15.6,+/-3.9
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",101,Median (dollars),"2,281",+/-94,(X),(X)
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",101.3,,,,,
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",102,Housing units without a mortgage,"2,309",+/-327,"2,309",(X)
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",103,Less than $250,0,+/-22,0.0,+/-1.4
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",104,$250 to $399,9,+/-15,0.4,+/-0.6
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",105,$400 to $599,72,+/-51,3.1,+/-2.1
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",106,$600 to $799,774,+/-236,33.5,+/-8.7
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",107,$800 to $999,710,+/-220,30.7,+/-7.5
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",108,"$1,000 or more",744,+/-167,32.2,+/-7.3
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",109,Median (dollars),874,+/-49,(X),(X)
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",109.3,,,,,
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",109.5,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI),,,,
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",110,Housing units with a mortgage (excluding units where SMOCAPI cannot be computed),"5,648",+/-447,"5,648",(X)
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",111,Less than 20.0 percent,"2,658",+/-396,47.1,+/-6.2
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",112,20.0 to 24.9 percent,"1,107",+/-273,19.6,+/-4.8
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",113,25.0 to 29.9 percent,456,+/-153,8.1,+/-2.7
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",114,30.0 to 34.9 percent,369,+/-160,6.5,+/-2.7
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",115,35.0 percent or more,"1,058",+/-321,18.7,+/-5.2
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",115.3,,,,,
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",116,Not computed,0,+/-22,(X),(X)
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",116.3,,,,,
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",117,Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed),"2,309",+/-327,"2,309",(X)
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",118,Less than 10.0 percent,903,+/-217,39.1,+/-7.0
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",119,10.0 to 14.9 percent,617,+/-185,26.7,+/-6.6
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",120,15.0 to 19.9 percent,320,+/-125,13.9,+/-5.3
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",121,20.0 to 24.9 percent,71,+/-58,3.1,+/-2.5
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",122,25.0 to 29.9 percent,135,+/-105,5.8,+/-4.5
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",123,30.0 to 34.9 percent,37,+/-47,1.6,+/-2.0
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",124,35.0 percent or more,226,+/-106,9.8,+/-4.5
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",124.3,,,,,
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",125,Not computed,0,+/-22,(X),(X)
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",125.3,,,,,
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",125.5,GROSS RENT,,,,
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",126,Occupied units paying rent,"1,562",+/-343,"1,562",(X)
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",127,Less than $500,155,+/-153,9.9,+/-8.8
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",128,$500 to $999,245,+/-135,15.7,+/-8.4
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",129,"$1,000 to $1,499",606,+/-217,38.8,+/-11.0
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",130,"$1,500 to $1,999",309,+/-144,19.8,+/-8.7
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",131,"$2,000 to $2,499",167,+/-118,10.7,+/-7.5
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",132,"$2,500 to $2,999",80,+/-88,5.1,+/-5.5
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",133,"$3,000 or more",0,+/-22,0.0,+/-2.1
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",134,Median (dollars),"1,357",+/-112,(X),(X)
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",134.3,,,,,
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",135,No rent paid,23,+/-30,(X),(X)
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",135.3,,,,,
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",135.5,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,,,
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",136,Occupied units paying rent (excluding units where GRAPI cannot be computed),"1,562",+/-343,"1,562",(X)
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",137,Less than 15.0 percent,89,+/-83,5.7,+/-5.1
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",138,15.0 to 19.9 percent,289,+/-151,18.5,+/-9.3
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",139,20.0 to 24.9 percent,413,+/-228,26.4,+/-11.7
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",140,25.0 to 29.9 percent,233,+/-125,14.9,+/-7.9
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",141,30.0 to 34.9 percent,52,+/-80,3.3,+/-5.1
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",142,35.0 percent or more,486,+/-166,31.1,+/-9.1
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",142.3,,,,,
620L800US33513,"State House District Hillsborough 13 (2022), New Hampshire",143,Not computed,23,+/-30,(X),(X)
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",0,SELECTED HOUSING CHARACTERISTICS,,,,
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",0.5,,,,,
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",0.8,HOUSING OCCUPANCY,,,,
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",1,Total housing units,"3,012",+/-126,"3,012",(X)
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",2,Occupied housing units,"2,967",+/-125,98.5,+/-2.3
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",3,Vacant housing units,45,+/-71,1.5,+/-2.3
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",3.3,,,,,
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",4,Homeowner vacancy rate,0.0,+/-1.3,(X),(X)
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",5,Rental vacancy rate,0.0,+/-8.0,(X),(X)
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",5.3,,,,,
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",5.5,UNITS IN STRUCTURE,,,,
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",6,Total housing units,"3,012",+/-126,"3,012",(X)
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",7,"1-unit, detached","2,503",+/-157,83.1,+/-4.0
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",8,"1-unit, attached",199,+/-81,6.6,+/-2.7
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",9,2 units,27,+/-30,0.9,+/-1.0
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",10,3 or 4 units,45,+/-42,1.5,+/-1.4
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",11,5 to 9 units,108,+/-91,3.6,+/-3.0
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",12,10 to 19 units,37,+/-58,1.2,+/-1.9
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",13,20 or more units,0,+/-17,0.0,+/-1.1
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",14,Mobile home,93,+/-76,3.1,+/-2.5
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",15,"Boat, RV, van, etc.",0,+/-17,0.0,+/-1.1
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",15.3,,,,,
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",15.5,YEAR STRUCTURE BUILT,,,,
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",16,Total housing units,"3,012",+/-126,"3,012",(X)
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",17,Built 2020 or later,37,+/-58,1.2,+/-1.9
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",18,Built 2010 to 2019,159,+/-73,5.3,+/-2.4
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",19,Built 2000 to 2009,475,+/-152,15.8,+/-5.2
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",20,Built 1990 to 1999,463,+/-155,15.4,+/-5.1
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",21,Built 1980 to 1989,603,+/-169,20.0,+/-5.5
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",22,Built 1970 to 1979,896,+/-219,29.7,+/-7.5
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",23,Built 1960 to 1969,96,+/-63,3.2,+/-2.1
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",24,Built 1950 to 1959,116,+/-93,3.9,+/-3.1
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",25,Built 1940 to 1949,13,+/-21,0.4,+/-0.7
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",26,Built 1939 or earlier,154,+/-204,5.1,+/-6.7
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",26.3,,,,,
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",26.5,ROOMS,,,,
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",27,Total housing units,"3,012",+/-126,"3,012",(X)
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",28,1 room,16,+/-23,0.5,+/-0.8
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",29,2 rooms,37,+/-58,1.2,+/-1.9
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",30,3 rooms,58,+/-52,1.9,+/-1.7
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",31,4 rooms,264,+/-109,8.8,+/-3.6
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",32,5 rooms,441,+/-121,14.6,+/-4.0
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",33,6 rooms,580,+/-178,19.3,+/-5.7
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",34,7 rooms,323,+/-109,10.7,+/-3.5
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",35,8 rooms,716,+/-183,23.8,+/-6.5
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",36,9 rooms or more,577,+/-205,19.2,+/-6.6
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",37,Median rooms,6.8,+/-0.6,(X),(X)
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",37.3,,,,,
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",37.5,BEDROOMS,,,,
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",38,Total housing units,"3,012",+/-126,"3,012",(X)
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",39,No bedroom,16,+/-23,0.5,+/-0.8
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",40,1 bedroom,37,+/-58,1.2,+/-1.9
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",41,2 bedrooms,534,+/-131,17.7,+/-4.3
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",42,3 bedrooms,"1,633",+/-200,54.2,+/-6.9
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",43,4 bedrooms,693,+/-186,23.0,+/-5.8
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",44,5 or more bedrooms,99,+/-68,3.3,+/-2.2
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",44.3,,,,,
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",44.5,HOUSING TENURE,,,,
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",45,Occupied housing units,"2,967",+/-125,"2,967",(X)
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",46,Owner-occupied,"2,578",+/-212,86.9,+/-7.5
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",47,Renter-occupied,389,+/-229,13.1,+/-7.5
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",47.3,,,,,
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",48,Average household size of owner-occupied unit,2.94,+/-0.14,(X),(X)
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",49,Average household size of renter-occupied unit,2.27,+/-0.34,(X),(X)
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",49.3,,,,,
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",49.5,YEAR HOUSEHOLDER MOVED INTO UNIT,,,,
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",50,Occupied housing units,"2,967",+/-125,"2,967",(X)
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",51,Moved in 2019 or later,131,+/-91,4.4,+/-3.0
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",52,Moved in 2015 to 2018,457,+/-134,15.4,+/-4.5
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",53,Moved in 2010 to 2014,497,+/-170,16.8,+/-5.7
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",54,Moved in 2000 to 2009,649,+/-192,21.9,+/-6.8
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",55,Moved in 1990 to 1999,490,+/-220,16.5,+/-7.1
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",56,Moved in 1989 and earlier,743,+/-195,25.0,+/-6.5
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",56.3,,,,,
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",56.5,VEHICLES AVAILABLE,,,,
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",57,Occupied housing units,"2,967",+/-125,"2,967",(X)
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",58,No vehicles available,53,+/-64,1.8,+/-2.1
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",59,1 vehicle available,454,+/-142,15.3,+/-4.6
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",60,2 vehicles available,"1,509",+/-239,50.9,+/-7.2
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",61,3 or more vehicles available,951,+/-166,32.1,+/-6.3
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",61.3,,,,,
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",61.5,HOUSE HEATING FUEL,,,,
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",62,Occupied housing units,"2,967",+/-125,"2,967",(X)
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",63,Utility gas,138,+/-60,4.7,+/-2.0
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",64,"Bottled, tank, or LP gas","1,098",+/-221,37.0,+/-8.0
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",65,Electricity,202,+/-92,6.8,+/-3.0
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",66,"Fuel oil, kerosene, etc.","1,279",+/-243,43.1,+/-7.4
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",67,Coal or coke,0,+/-17,0.0,+/-1.1
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",68,Wood,159,+/-77,5.4,+/-2.5
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",69,Solar energy,0,+/-17,0.0,+/-1.1
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",70,Other fuel,40,+/-47,1.3,+/-1.6
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",71,No fuel used,51,+/-62,1.7,+/-2.1
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",71.3,,,,,
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",71.5,SELECTED CHARACTERISTICS,,,,
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",72,Occupied housing units,"2,967",+/-125,"2,967",(X)
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",73,Lacking complete plumbing facilities,4,+/-6,0.1,+/-0.2
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",74,Lacking complete kitchen facilities,0,+/-17,0.0,+/-1.1
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",75,No telephone service available,50,+/-62,1.7,+/-2.1
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",75.3,,,,,
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",75.5,OCCUPANTS PER ROOM,,,,
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",76,Occupied housing units,"2,967",+/-125,"2,967",(X)
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",77,1.00 or less,"2,930",+/-131,98.8,+/-1.9
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",78,1.01 to 1.50,37,+/-58,1.2,+/-1.9
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",79,1.51 or more,0,+/-17,0.0,+/-1.1
620L800US33514,"State House District Hillsborough 14 (2022), New Hampshire",79.3,,,,,
