"GEOID","GEONAME","Line Number","Title","Estimate","Margin of Error","Percent Estimate","Percent Margin of Error"
610U800US56006,"State Senate District 6 (2022), Wyoming",77,1.00 or less,"7,067",+/-378,99.3,+/-0.5
610U800US56006,"State Senate District 6 (2022), Wyoming",78,1.01 to 1.50,50,+/-35,0.7,+/-0.5
610U800US56006,"State Senate District 6 (2022), Wyoming",79,1.51 or more,2,+/-4,0.0,+/-0.1
610U800US56006,"State Senate District 6 (2022), Wyoming",79.3,,,,,
610U800US56006,"State Senate District 6 (2022), Wyoming",79.5,VALUE,,,,
610U800US56006,"State Senate District 6 (2022), Wyoming",80,Owner-occupied units,"6,022",+/-357,"6,022",(X)
610U800US56006,"State Senate District 6 (2022), Wyoming",81,"Less than $50,000",184,+/-70,3.1,+/-1.2
610U800US56006,"State Senate District 6 (2022), Wyoming",82,"$50,000 to $99,999",301,+/-121,5.0,+/-2.0
610U800US56006,"State Senate District 6 (2022), Wyoming",83,"$100,000 to $149,999",648,+/-156,10.8,+/-2.3
610U800US56006,"State Senate District 6 (2022), Wyoming",84,"$150,000 to $199,999",951,+/-266,15.8,+/-4.2
610U800US56006,"State Senate District 6 (2022), Wyoming",85,"$200,000 to $299,999","1,398",+/-276,23.2,+/-4.3
610U800US56006,"State Senate District 6 (2022), Wyoming",86,"$300,000 to $499,999","1,847",+/-291,30.7,+/-4.4
610U800US56006,"State Senate District 6 (2022), Wyoming",87,"$500,000 to $999,999",607,+/-133,10.1,+/-2.3
610U800US56006,"State Senate District 6 (2022), Wyoming",88,"$1,000,000 or more",86,+/-80,1.4,+/-1.4
610U800US56006,"State Senate District 6 (2022), Wyoming",89,Median (dollars),"261,400","+/-23,222",(X),(X)
610U800US56006,"State Senate District 6 (2022), Wyoming",89.3,,,,,
610U800US56006,"State Senate District 6 (2022), Wyoming",89.5,MORTGAGE STATUS,,,,
610U800US56006,"State Senate District 6 (2022), Wyoming",90,Owner-occupied units,"6,022",+/-357,"6,022",(X)
610U800US56006,"State Senate District 6 (2022), Wyoming",91,Housing units with a mortgage,"3,438",+/-354,57.1,+/-4.8
610U800US56006,"State Senate District 6 (2022), Wyoming",92,Housing units without a mortgage,"2,584",+/-327,42.9,+/-4.8
610U800US56006,"State Senate District 6 (2022), Wyoming",92.3,,,,,
610U800US56006,"State Senate District 6 (2022), Wyoming",92.5,SELECTED MONTHLY OWNER COSTS (SMOC),,,,
610U800US56006,"State Senate District 6 (2022), Wyoming",93,Housing units with a mortgage,"3,438",+/-354,"3,438",(X)
610U800US56006,"State Senate District 6 (2022), Wyoming",94,Less than $500,2,+/-4,0.1,+/-0.1
610U800US56006,"State Senate District 6 (2022), Wyoming",95,$500 to $999,442,+/-169,12.9,+/-4.7
610U800US56006,"State Senate District 6 (2022), Wyoming",96,"$1,000 to $1,499","1,054",+/-227,30.7,+/-5.5
610U800US56006,"State Senate District 6 (2022), Wyoming",97,"$1,500 to $1,999",956,+/-247,27.8,+/-6.0
610U800US56006,"State Senate District 6 (2022), Wyoming",98,"$2,000 to $2,499",581,+/-155,16.9,+/-4.4
610U800US56006,"State Senate District 6 (2022), Wyoming",99,"$2,500 to $2,999",229,+/-99,6.7,+/-2.9
610U800US56006,"State Senate District 6 (2022), Wyoming",100,"$3,000 or more",174,+/-106,5.1,+/-3.1
610U800US56006,"State Senate District 6 (2022), Wyoming",101,Median (dollars),"1,610",+/-89,(X),(X)
610U800US56006,"State Senate District 6 (2022), Wyoming",101.3,,,,,
610U800US56006,"State Senate District 6 (2022), Wyoming",102,Housing units without a mortgage,"2,584",+/-327,"2,584",(X)
610U800US56006,"State Senate District 6 (2022), Wyoming",103,Less than $250,167,+/-76,6.5,+/-2.8
610U800US56006,"State Senate District 6 (2022), Wyoming",104,$250 to $399,908,+/-250,35.1,+/-8.5
610U800US56006,"State Senate District 6 (2022), Wyoming",105,$400 to $599,847,+/-190,32.8,+/-6.5
610U800US56006,"State Senate District 6 (2022), Wyoming",106,$600 to $799,344,+/-127,13.3,+/-4.4
610U800US56006,"State Senate District 6 (2022), Wyoming",107,$800 to $999,224,+/-138,8.7,+/-5.2
610U800US56006,"State Senate District 6 (2022), Wyoming",108,"$1,000 or more",94,+/-82,3.6,+/-3.2
610U800US56006,"State Senate District 6 (2022), Wyoming",109,Median (dollars),438,+/-37,(X),(X)
610U800US56006,"State Senate District 6 (2022), Wyoming",109.3,,,,,
610U800US56006,"State Senate District 6 (2022), Wyoming",109.5,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI),,,,
610U800US56006,"State Senate District 6 (2022), Wyoming",110,Housing units with a mortgage (excluding units where SMOCAPI cannot be computed),"3,434",+/-355,"3,434",(X)
610U800US56006,"State Senate District 6 (2022), Wyoming",111,Less than 20.0 percent,"1,621",+/-249,47.2,+/-6.7
610U800US56006,"State Senate District 6 (2022), Wyoming",112,20.0 to 24.9 percent,348,+/-129,10.1,+/-3.8
610U800US56006,"State Senate District 6 (2022), Wyoming",113,25.0 to 29.9 percent,538,+/-196,15.7,+/-5.2
610U800US56006,"State Senate District 6 (2022), Wyoming",114,30.0 to 34.9 percent,243,+/-107,7.1,+/-3.1
610U800US56006,"State Senate District 6 (2022), Wyoming",115,35.0 percent or more,684,+/-206,19.9,+/-5.1
610U800US56006,"State Senate District 6 (2022), Wyoming",115.3,,,,,
610U800US56006,"State Senate District 6 (2022), Wyoming",116,Not computed,4,+/-7,(X),(X)
610U800US56006,"State Senate District 6 (2022), Wyoming",116.3,,,,,
610U800US56006,"State Senate District 6 (2022), Wyoming",117,Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed),"2,584",+/-327,"2,584",(X)
610U800US56006,"State Senate District 6 (2022), Wyoming",118,Less than 10.0 percent,"1,383",+/-254,53.5,+/-6.4
610U800US56006,"State Senate District 6 (2022), Wyoming",119,10.0 to 14.9 percent,410,+/-138,15.9,+/-4.4
610U800US56006,"State Senate District 6 (2022), Wyoming",120,15.0 to 19.9 percent,303,+/-124,11.7,+/-4.6
610U800US56006,"State Senate District 6 (2022), Wyoming",121,20.0 to 24.9 percent,97,+/-83,3.8,+/-3.3
610U800US56006,"State Senate District 6 (2022), Wyoming",122,25.0 to 29.9 percent,145,+/-92,5.6,+/-3.6
610U800US56006,"State Senate District 6 (2022), Wyoming",123,30.0 to 34.9 percent,73,+/-71,2.8,+/-2.8
610U800US56006,"State Senate District 6 (2022), Wyoming",124,35.0 percent or more,173,+/-94,6.7,+/-3.4
610U800US56006,"State Senate District 6 (2022), Wyoming",124.3,,,,,
610U800US56006,"State Senate District 6 (2022), Wyoming",125,Not computed,0,+/-19,(X),(X)
610U800US56006,"State Senate District 6 (2022), Wyoming",125.3,,,,,
610U800US56006,"State Senate District 6 (2022), Wyoming",125.5,GROSS RENT,,,,
610U800US56006,"State Senate District 6 (2022), Wyoming",126,Occupied units paying rent,944,+/-223,944,(X)
610U800US56006,"State Senate District 6 (2022), Wyoming",127,Less than $500,44,+/-28,4.7,+/-3.1
610U800US56006,"State Senate District 6 (2022), Wyoming",128,$500 to $999,603,+/-171,63.9,+/-10.1
610U800US56006,"State Senate District 6 (2022), Wyoming",129,"$1,000 to $1,499",261,+/-109,27.6,+/-9.0
610U800US56006,"State Senate District 6 (2022), Wyoming",130,"$1,500 to $1,999",10,+/-16,1.1,+/-1.6
610U800US56006,"State Senate District 6 (2022), Wyoming",131,"$2,000 to $2,499",26,+/-41,2.8,+/-4.2
610U800US56006,"State Senate District 6 (2022), Wyoming",132,"$2,500 to $2,999",0,+/-19,0.0,+/-3.6
610U800US56006,"State Senate District 6 (2022), Wyoming",133,"$3,000 or more",0,+/-19,0.0,+/-3.6
610U800US56006,"State Senate District 6 (2022), Wyoming",134,Median (dollars),834,+/-92,(X),(X)
610U800US56006,"State Senate District 6 (2022), Wyoming",134.3,,,,,
610U800US56006,"State Senate District 6 (2022), Wyoming",135,No rent paid,153,+/-87,(X),(X)
610U800US56006,"State Senate District 6 (2022), Wyoming",135.3,,,,,
610U800US56006,"State Senate District 6 (2022), Wyoming",135.5,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,,,
610U800US56006,"State Senate District 6 (2022), Wyoming",136,Occupied units paying rent (excluding units where GRAPI cannot be computed),898,+/-212,898,(X)
610U800US56006,"State Senate District 6 (2022), Wyoming",137,Less than 15.0 percent,183,+/-99,20.4,+/-10.9
610U800US56006,"State Senate District 6 (2022), Wyoming",138,15.0 to 19.9 percent,104,+/-92,11.6,+/-9.1
610U800US56006,"State Senate District 6 (2022), Wyoming",139,20.0 to 24.9 percent,113,+/-101,12.6,+/-10.7
610U800US56006,"State Senate District 6 (2022), Wyoming",140,25.0 to 29.9 percent,106,+/-67,11.8,+/-7.3
610U800US56006,"State Senate District 6 (2022), Wyoming",141,30.0 to 34.9 percent,10,+/-11,1.1,+/-1.2
610U800US56006,"State Senate District 6 (2022), Wyoming",142,35.0 percent or more,382,+/-161,42.5,+/-14.6
610U800US56006,"State Senate District 6 (2022), Wyoming",142.3,,,,,
610U800US56006,"State Senate District 6 (2022), Wyoming",143,Not computed,199,+/-107,(X),(X)
610U800US56007,"State Senate District 7 (2022), Wyoming",0,SELECTED HOUSING CHARACTERISTICS,,,,
610U800US56007,"State Senate District 7 (2022), Wyoming",0.5,,,,,
610U800US56007,"State Senate District 7 (2022), Wyoming",0.8,HOUSING OCCUPANCY,,,,
610U800US56007,"State Senate District 7 (2022), Wyoming",1,Total housing units,"8,499",+/-435,"8,499",(X)
610U800US56007,"State Senate District 7 (2022), Wyoming",2,Occupied housing units,"7,884",+/-448,92.8,+/-2.3
610U800US56007,"State Senate District 7 (2022), Wyoming",3,Vacant housing units,615,+/-195,7.2,+/-2.3
610U800US56007,"State Senate District 7 (2022), Wyoming",3.3,,,,,
610U800US56007,"State Senate District 7 (2022), Wyoming",4,Homeowner vacancy rate,1.4,+/-1.0,(X),(X)
610U800US56007,"State Senate District 7 (2022), Wyoming",5,Rental vacancy rate,5.0,+/-3.9,(X),(X)
610U800US56007,"State Senate District 7 (2022), Wyoming",5.3,,,,,
610U800US56007,"State Senate District 7 (2022), Wyoming",5.5,UNITS IN STRUCTURE,,,,
610U800US56007,"State Senate District 7 (2022), Wyoming",6,Total housing units,"8,499",+/-435,"8,499",(X)
610U800US56007,"State Senate District 7 (2022), Wyoming",7,"1-unit, detached","6,220",+/-493,73.2,+/-3.8
610U800US56007,"State Senate District 7 (2022), Wyoming",8,"1-unit, attached",375,+/-143,4.4,+/-1.7
610U800US56007,"State Senate District 7 (2022), Wyoming",9,2 units,238,+/-146,2.8,+/-1.7
610U800US56007,"State Senate District 7 (2022), Wyoming",10,3 or 4 units,948,+/-234,11.2,+/-2.7
610U800US56007,"State Senate District 7 (2022), Wyoming",11,5 to 9 units,281,+/-149,3.3,+/-1.7
610U800US56007,"State Senate District 7 (2022), Wyoming",12,10 to 19 units,110,+/-62,1.3,+/-0.7
610U800US56007,"State Senate District 7 (2022), Wyoming",13,20 or more units,244,+/-89,2.9,+/-1.1
610U800US56007,"State Senate District 7 (2022), Wyoming",14,Mobile home,83,+/-57,1.0,+/-0.7
610U800US56007,"State Senate District 7 (2022), Wyoming",15,"Boat, RV, van, etc.",0,+/-19,0.0,+/-0.4
610U800US56007,"State Senate District 7 (2022), Wyoming",15.3,,,,,
610U800US56007,"State Senate District 7 (2022), Wyoming",15.5,YEAR STRUCTURE BUILT,,,,
610U800US56007,"State Senate District 7 (2022), Wyoming",16,Total housing units,"8,499",+/-435,"8,499",(X)
610U800US56007,"State Senate District 7 (2022), Wyoming",17,Built 2020 or later,0,+/-19,0.0,+/-0.4
610U800US56007,"State Senate District 7 (2022), Wyoming",18,Built 2010 to 2019,172,+/-78,2.0,+/-0.9
610U800US56007,"State Senate District 7 (2022), Wyoming",19,Built 2000 to 2009,477,+/-134,5.6,+/-1.5
610U800US56007,"State Senate District 7 (2022), Wyoming",20,Built 1990 to 1999,724,+/-278,8.5,+/-3.2
610U800US56007,"State Senate District 7 (2022), Wyoming",21,Built 1980 to 1989,"1,016",+/-226,12.0,+/-2.5
610U800US56007,"State Senate District 7 (2022), Wyoming",22,Built 1970 to 1979,"1,455",+/-255,17.1,+/-3.0
610U800US56007,"State Senate District 7 (2022), Wyoming",23,Built 1960 to 1969,886,+/-182,10.4,+/-2.1
610U800US56007,"State Senate District 7 (2022), Wyoming",24,Built 1950 to 1959,"1,805",+/-237,21.2,+/-2.9
610U800US56007,"State Senate District 7 (2022), Wyoming",25,Built 1940 to 1949,916,+/-254,10.8,+/-2.8
610U800US56007,"State Senate District 7 (2022), Wyoming",26,Built 1939 or earlier,"1,048",+/-216,12.3,+/-2.4
610U800US56007,"State Senate District 7 (2022), Wyoming",26.3,,,,,
610U800US56007,"State Senate District 7 (2022), Wyoming",26.5,ROOMS,,,,
610U800US56007,"State Senate District 7 (2022), Wyoming",27,Total housing units,"8,499",+/-435,"8,499",(X)
610U800US56007,"State Senate District 7 (2022), Wyoming",28,1 room,162,+/-75,1.9,+/-0.9
610U800US56007,"State Senate District 7 (2022), Wyoming",29,2 rooms,111,+/-66,1.3,+/-0.8
610U800US56007,"State Senate District 7 (2022), Wyoming",30,3 rooms,465,+/-164,5.5,+/-2.0
610U800US56007,"State Senate District 7 (2022), Wyoming",31,4 rooms,"1,461",+/-361,17.2,+/-3.9
610U800US56007,"State Senate District 7 (2022), Wyoming",32,5 rooms,618,+/-153,7.3,+/-1.8
610U800US56007,"State Senate District 7 (2022), Wyoming",33,6 rooms,"1,363",+/-272,16.0,+/-3.1
610U800US56007,"State Senate District 7 (2022), Wyoming",34,7 rooms,959,+/-186,11.3,+/-2.2
610U800US56007,"State Senate District 7 (2022), Wyoming",35,8 rooms,"1,366",+/-231,16.1,+/-2.7
610U800US56007,"State Senate District 7 (2022), Wyoming",36,9 rooms or more,"1,994",+/-306,23.5,+/-3.3
610U800US56007,"State Senate District 7 (2022), Wyoming",37,Median rooms,6.6,+/-0.3,(X),(X)
610U800US56007,"State Senate District 7 (2022), Wyoming",37.3,,,,,
610U800US56007,"State Senate District 7 (2022), Wyoming",37.5,BEDROOMS,,,,
610U800US56007,"State Senate District 7 (2022), Wyoming",38,Total housing units,"8,499",+/-435,"8,499",(X)
610U800US56007,"State Senate District 7 (2022), Wyoming",39,No bedroom,184,+/-80,2.2,+/-0.9
610U800US56007,"State Senate District 7 (2022), Wyoming",40,1 bedroom,936,+/-263,11.0,+/-3.0
610U800US56007,"State Senate District 7 (2022), Wyoming",41,2 bedrooms,"1,684",+/-313,19.8,+/-3.3
610U800US56007,"State Senate District 7 (2022), Wyoming",42,3 bedrooms,"2,755",+/-355,32.4,+/-4.1
610U800US56007,"State Senate District 7 (2022), Wyoming",43,4 bedrooms,"2,232",+/-307,26.3,+/-3.4
610U800US56007,"State Senate District 7 (2022), Wyoming",44,5 or more bedrooms,708,+/-262,8.3,+/-3.0
610U800US56007,"State Senate District 7 (2022), Wyoming",44.3,,,,,
610U800US56007,"State Senate District 7 (2022), Wyoming",44.5,HOUSING TENURE,,,,
610U800US56007,"State Senate District 7 (2022), Wyoming",45,Occupied housing units,"7,884",+/-448,"7,884",(X)
610U800US56007,"State Senate District 7 (2022), Wyoming",46,Owner-occupied,"5,579",+/-474,70.8,+/-3.8
610U800US56007,"State Senate District 7 (2022), Wyoming",47,Renter-occupied,"2,305",+/-309,29.2,+/-3.8
610U800US56007,"State Senate District 7 (2022), Wyoming",47.3,,,,,
610U800US56007,"State Senate District 7 (2022), Wyoming",48,Average household size of owner-occupied unit,2.43,+/-0.14,(X),(X)
610U800US56007,"State Senate District 7 (2022), Wyoming",49,Average household size of renter-occupied unit,1.85,+/-0.18,(X),(X)
610U800US56007,"State Senate District 7 (2022), Wyoming",49.3,,,,,
610U800US56007,"State Senate District 7 (2022), Wyoming",49.5,YEAR HOUSEHOLDER MOVED INTO UNIT,,,,
610U800US56007,"State Senate District 7 (2022), Wyoming",50,Occupied housing units,"7,884",+/-448,"7,884",(X)
610U800US56007,"State Senate District 7 (2022), Wyoming",51,Moved in 2019 or later,"1,114",+/-266,14.1,+/-3.2
610U800US56007,"State Senate District 7 (2022), Wyoming",52,Moved in 2015 to 2018,"2,580",+/-310,32.7,+/-3.7
610U800US56007,"State Senate District 7 (2022), Wyoming",53,Moved in 2010 to 2014,"1,281",+/-276,16.2,+/-3.2
610U800US56007,"State Senate District 7 (2022), Wyoming",54,Moved in 2000 to 2009,"1,238",+/-220,15.7,+/-2.8
610U800US56007,"State Senate District 7 (2022), Wyoming",55,Moved in 1990 to 1999,882,+/-268,11.2,+/-3.3
610U800US56007,"State Senate District 7 (2022), Wyoming",56,Moved in 1989 and earlier,789,+/-169,10.0,+/-2.1
610U800US56007,"State Senate District 7 (2022), Wyoming",56.3,,,,,
610U800US56007,"State Senate District 7 (2022), Wyoming",56.5,VEHICLES AVAILABLE,,,,
610U800US56007,"State Senate District 7 (2022), Wyoming",57,Occupied housing units,"7,884",+/-448,"7,884",(X)
610U800US56007,"State Senate District 7 (2022), Wyoming",58,No vehicles available,447,+/-148,5.7,+/-1.9
610U800US56007,"State Senate District 7 (2022), Wyoming",59,1 vehicle available,"2,484",+/-303,31.5,+/-3.3
610U800US56007,"State Senate District 7 (2022), Wyoming",60,2 vehicles available,"2,801",+/-340,35.5,+/-4.2
610U800US56007,"State Senate District 7 (2022), Wyoming",61,3 or more vehicles available,"2,152",+/-384,27.3,+/-4.2
610U800US56007,"State Senate District 7 (2022), Wyoming",61.3,,,,,
610U800US56007,"State Senate District 7 (2022), Wyoming",61.5,HOUSE HEATING FUEL,,,,
610U800US56007,"State Senate District 7 (2022), Wyoming",62,Occupied housing units,"7,884",+/-448,"7,884",(X)
610U800US56007,"State Senate District 7 (2022), Wyoming",63,Utility gas,"6,172",+/-477,78.3,+/-3.3
610U800US56007,"State Senate District 7 (2022), Wyoming",64,"Bottled, tank, or LP gas",31,+/-25,0.4,+/-0.3
610U800US56007,"State Senate District 7 (2022), Wyoming",65,Electricity,"1,493",+/-223,18.9,+/-2.8
610U800US56007,"State Senate District 7 (2022), Wyoming",66,"Fuel oil, kerosene, etc.",0,+/-19,0.0,+/-0.4
610U800US56007,"State Senate District 7 (2022), Wyoming",67,Coal or coke,0,+/-19,0.0,+/-0.4
610U800US56007,"State Senate District 7 (2022), Wyoming",68,Wood,51,+/-44,0.6,+/-0.6
610U800US56007,"State Senate District 7 (2022), Wyoming",69,Solar energy,0,+/-19,0.0,+/-0.4
610U800US56007,"State Senate District 7 (2022), Wyoming",70,Other fuel,7,+/-8,0.1,+/-0.1
610U800US56007,"State Senate District 7 (2022), Wyoming",71,No fuel used,130,+/-116,1.6,+/-1.5
610U800US56007,"State Senate District 7 (2022), Wyoming",71.3,,,,,
610U800US56007,"State Senate District 7 (2022), Wyoming",71.5,SELECTED CHARACTERISTICS,,,,
610U800US56007,"State Senate District 7 (2022), Wyoming",72,Occupied housing units,"7,884",+/-448,"7,884",(X)
610U800US56007,"State Senate District 7 (2022), Wyoming",73,Lacking complete plumbing facilities,9,+/-14,0.1,+/-0.2
610U800US56007,"State Senate District 7 (2022), Wyoming",74,Lacking complete kitchen facilities,135,+/-62,1.7,+/-0.8
610U800US56007,"State Senate District 7 (2022), Wyoming",75,No telephone service available,89,+/-53,1.1,+/-0.7
610U800US56007,"State Senate District 7 (2022), Wyoming",75.3,,,,,
610U800US56007,"State Senate District 7 (2022), Wyoming",75.5,OCCUPANTS PER ROOM,,,,
610U800US56007,"State Senate District 7 (2022), Wyoming",76,Occupied housing units,"7,884",+/-448,"7,884",(X)
610U800US56007,"State Senate District 7 (2022), Wyoming",77,1.00 or less,"7,797",+/-454,98.9,+/-0.8
610U800US56007,"State Senate District 7 (2022), Wyoming",78,1.01 to 1.50,42,+/-49,0.5,+/-0.6
610U800US56007,"State Senate District 7 (2022), Wyoming",79,1.51 or more,45,+/-41,0.6,+/-0.5
610U800US56007,"State Senate District 7 (2022), Wyoming",79.3,,,,,
610U800US56007,"State Senate District 7 (2022), Wyoming",79.5,VALUE,,,,
610U800US56007,"State Senate District 7 (2022), Wyoming",80,Owner-occupied units,"5,579",+/-474,"5,579",(X)
610U800US56007,"State Senate District 7 (2022), Wyoming",81,"Less than $50,000",86,+/-54,1.5,+/-1.0
610U800US56007,"State Senate District 7 (2022), Wyoming",82,"$50,000 to $99,999",97,+/-68,1.7,+/-1.2
610U800US56007,"State Senate District 7 (2022), Wyoming",83,"$100,000 to $149,999",525,+/-240,9.4,+/-4.0
610U800US56007,"State Senate District 7 (2022), Wyoming",84,"$150,000 to $199,999",809,+/-164,14.5,+/-2.8
610U800US56007,"State Senate District 7 (2022), Wyoming",85,"$200,000 to $299,999","2,715",+/-382,48.7,+/-5.6
610U800US56007,"State Senate District 7 (2022), Wyoming",86,"$300,000 to $499,999","1,177",+/-255,21.1,+/-4.3
610U800US56007,"State Senate District 7 (2022), Wyoming",87,"$500,000 to $999,999",135,+/-88,2.4,+/-1.6
610U800US56007,"State Senate District 7 (2022), Wyoming",88,"$1,000,000 or more",35,+/-34,0.6,+/-0.6
610U800US56007,"State Senate District 7 (2022), Wyoming",89,Median (dollars),"250,200","+/-9,269",(X),(X)
610U800US56007,"State Senate District 7 (2022), Wyoming",89.3,,,,,
610U800US56007,"State Senate District 7 (2022), Wyoming",89.5,MORTGAGE STATUS,,,,
610U800US56007,"State Senate District 7 (2022), Wyoming",90,Owner-occupied units,"5,579",+/-474,"5,579",(X)
610U800US56007,"State Senate District 7 (2022), Wyoming",91,Housing units with a mortgage,"4,109",+/-433,73.7,+/-5.0
610U800US56007,"State Senate District 7 (2022), Wyoming",92,Housing units without a mortgage,"1,470",+/-314,26.3,+/-5.0
610U800US56007,"State Senate District 7 (2022), Wyoming",92.3,,,,,
610U800US56007,"State Senate District 7 (2022), Wyoming",92.5,SELECTED MONTHLY OWNER COSTS (SMOC),,,,
610U800US56007,"State Senate District 7 (2022), Wyoming",93,Housing units with a mortgage,"4,109",+/-433,"4,109",(X)
610U800US56007,"State Senate District 7 (2022), Wyoming",94,Less than $500,33,+/-32,0.8,+/-0.8
610U800US56007,"State Senate District 7 (2022), Wyoming",95,$500 to $999,407,+/-148,9.9,+/-3.4
610U800US56007,"State Senate District 7 (2022), Wyoming",96,"$1,000 to $1,499","1,398",+/-319,34.0,+/-5.9
610U800US56007,"State Senate District 7 (2022), Wyoming",97,"$1,500 to $1,999","1,501",+/-253,36.5,+/-6.3
610U800US56007,"State Senate District 7 (2022), Wyoming",98,"$2,000 to $2,499",451,+/-148,11.0,+/-3.4
610U800US56007,"State Senate District 7 (2022), Wyoming",99,"$2,500 to $2,999",192,+/-128,4.7,+/-3.1
610U800US56007,"State Senate District 7 (2022), Wyoming",100,"$3,000 or more",127,+/-88,3.1,+/-2.1
610U800US56007,"State Senate District 7 (2022), Wyoming",101,Median (dollars),"1,572",+/-74,(X),(X)
610U800US56007,"State Senate District 7 (2022), Wyoming",101.3,,,,,
610U800US56007,"State Senate District 7 (2022), Wyoming",102,Housing units without a mortgage,"1,470",+/-314,"1,470",(X)
610U800US56007,"State Senate District 7 (2022), Wyoming",103,Less than $250,86,+/-62,5.9,+/-4.1
610U800US56007,"State Senate District 7 (2022), Wyoming",104,$250 to $399,316,+/-125,21.5,+/-7.8
610U800US56007,"State Senate District 7 (2022), Wyoming",105,$400 to $599,781,+/-239,53.1,+/-10.6
610U800US56007,"State Senate District 7 (2022), Wyoming",106,$600 to $799,180,+/-110,12.2,+/-6.6
610U800US56007,"State Senate District 7 (2022), Wyoming",107,$800 to $999,80,+/-67,5.4,+/-4.2
610U800US56007,"State Senate District 7 (2022), Wyoming",108,"$1,000 or more",27,+/-24,1.8,+/-1.7
610U800US56007,"State Senate District 7 (2022), Wyoming",109,Median (dollars),487,+/-37,(X),(X)
610U800US56007,"State Senate District 7 (2022), Wyoming",109.3,,,,,
610U800US56007,"State Senate District 7 (2022), Wyoming",109.5,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI),,,,
610U800US56007,"State Senate District 7 (2022), Wyoming",110,Housing units with a mortgage (excluding units where SMOCAPI cannot be computed),"4,109",+/-433,"4,109",(X)
610U800US56007,"State Senate District 7 (2022), Wyoming",111,Less than 20.0 percent,"1,872",+/-326,45.6,+/-5.3
610U800US56007,"State Senate District 7 (2022), Wyoming",112,20.0 to 24.9 percent,883,+/-179,21.5,+/-4.4
610U800US56007,"State Senate District 7 (2022), Wyoming",113,25.0 to 29.9 percent,618,+/-186,15.0,+/-4.3
610U800US56007,"State Senate District 7 (2022), Wyoming",114,30.0 to 34.9 percent,245,+/-97,6.0,+/-2.3
610U800US56007,"State Senate District 7 (2022), Wyoming",115,35.0 percent or more,491,+/-142,11.9,+/-3.1
610U800US56007,"State Senate District 7 (2022), Wyoming",115.3,,,,,
610U800US56007,"State Senate District 7 (2022), Wyoming",116,Not computed,0,+/-19,(X),(X)
610U800US56007,"State Senate District 7 (2022), Wyoming",116.3,,,,,
610U800US56007,"State Senate District 7 (2022), Wyoming",117,Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed),"1,470",+/-314,"1,470",(X)
610U800US56007,"State Senate District 7 (2022), Wyoming",118,Less than 10.0 percent,759,+/-210,51.6,+/-10.9
610U800US56007,"State Senate District 7 (2022), Wyoming",119,10.0 to 14.9 percent,424,+/-221,28.8,+/-12.3
610U800US56007,"State Senate District 7 (2022), Wyoming",120,15.0 to 19.9 percent,156,+/-82,10.6,+/-5.1
610U800US56007,"State Senate District 7 (2022), Wyoming",121,20.0 to 24.9 percent,55,+/-34,3.7,+/-2.2
610U800US56007,"State Senate District 7 (2022), Wyoming",122,25.0 to 29.9 percent,41,+/-36,2.8,+/-2.4
610U800US56007,"State Senate District 7 (2022), Wyoming",123,30.0 to 34.9 percent,12,+/-20,0.8,+/-1.4
610U800US56007,"State Senate District 7 (2022), Wyoming",124,35.0 percent or more,23,+/-19,1.6,+/-1.3
610U800US56007,"State Senate District 7 (2022), Wyoming",124.3,,,,,
610U800US56007,"State Senate District 7 (2022), Wyoming",125,Not computed,0,+/-19,(X),(X)
610U800US56007,"State Senate District 7 (2022), Wyoming",125.3,,,,,
610U800US56007,"State Senate District 7 (2022), Wyoming",125.5,GROSS RENT,,,,
610U800US56007,"State Senate District 7 (2022), Wyoming",126,Occupied units paying rent,"2,293",+/-310,"2,293",(X)
610U800US56007,"State Senate District 7 (2022), Wyoming",127,Less than $500,175,+/-88,7.6,+/-3.8
610U800US56007,"State Senate District 7 (2022), Wyoming",128,$500 to $999,"1,227",+/-256,53.5,+/-7.0
610U800US56007,"State Senate District 7 (2022), Wyoming",129,"$1,000 to $1,499",509,+/-132,22.2,+/-5.1
610U800US56007,"State Senate District 7 (2022), Wyoming",130,"$1,500 to $1,999",269,+/-95,11.7,+/-4.0
610U800US56007,"State Senate District 7 (2022), Wyoming",131,"$2,000 to $2,499",77,+/-72,3.4,+/-3.2
610U800US56007,"State Senate District 7 (2022), Wyoming",132,"$2,500 to $2,999",0,+/-19,0.0,+/-1.5
610U800US56007,"State Senate District 7 (2022), Wyoming",133,"$3,000 or more",36,+/-54,1.6,+/-2.3
610U800US56007,"State Senate District 7 (2022), Wyoming",134,Median (dollars),917,+/-47,(X),(X)
610U800US56007,"State Senate District 7 (2022), Wyoming",134.3,,,,,
610U800US56007,"State Senate District 7 (2022), Wyoming",135,No rent paid,12,+/-17,(X),(X)
610U800US56007,"State Senate District 7 (2022), Wyoming",135.3,,,,,
610U800US56007,"State Senate District 7 (2022), Wyoming",135.5,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,,,
